locus_tag	ftype	length_bp	gene	EC_number	COG	product
DKBCMCDJ_03705	CDS	726	phoP_7		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
DKBCMCDJ_03706	CDS	261				hypothetical protein
DKBCMCDJ_03707	CDS	630				hypothetical protein
DKBCMCDJ_03708	CDS	723	ppaX	3.6.1.1		Pyrophosphatase PpaX
DKBCMCDJ_03709	CDS	1077	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
DKBCMCDJ_03710	CDS	942	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
DKBCMCDJ_03711	CDS	186				hypothetical protein
DKBCMCDJ_03712	CDS	1362	der_1		COG1160	GTPase Der
DKBCMCDJ_03713	CDS	606	tpm	2.1.1.67		Thiopurine S-methyltransferase
DKBCMCDJ_03714	CDS	105				hypothetical protein
DKBCMCDJ_03715	CDS	1356	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
DKBCMCDJ_03716	CDS	1341	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
DKBCMCDJ_03717	CDS	1074	nadA	2.5.1.72	COG0379	Quinolinate synthase A
DKBCMCDJ_03718	CDS	1131				hypothetical protein
DKBCMCDJ_03719	CDS	1596	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
DKBCMCDJ_03720	CDS	525				hypothetical protein
DKBCMCDJ_03721	CDS	2394	pknD_27	2.7.11.1		Serine/threonine-protein kinase PknD
DKBCMCDJ_03722	CDS	1455				hypothetical protein
DKBCMCDJ_03723	CDS	1428				hypothetical protein
DKBCMCDJ_03724	CDS	819	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
DKBCMCDJ_03725	CDS	927	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
DKBCMCDJ_03726	CDS	1230		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
DKBCMCDJ_03727	CDS	1359	glmU		COG1207	Bifunctional protein GlmU
DKBCMCDJ_03728	CDS	960		3.4.19.5	COG1446	Isoaspartyl peptidase/L-asparaginase
DKBCMCDJ_03729	CDS	171				hypothetical protein
DKBCMCDJ_03730	CDS	2826				hypothetical protein
DKBCMCDJ_03731	CDS	1140	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
DKBCMCDJ_03732	CDS	735				hypothetical protein
DKBCMCDJ_03733	CDS	678	cobO	2.5.1.17		Corrinoid adenosyltransferase
DKBCMCDJ_03734	CDS	5295				hypothetical protein
DKBCMCDJ_03735	CDS	651	pipB2_4		COG1357	Secreted effector protein PipB2
DKBCMCDJ_03736	CDS	465				hypothetical protein
DKBCMCDJ_03737	CDS	648				hypothetical protein
DKBCMCDJ_03738	CDS	348				hypothetical protein
DKBCMCDJ_03739	CDS	291				hypothetical protein
DKBCMCDJ_03740	CDS	774	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
DKBCMCDJ_03741	CDS	102				hypothetical protein
DKBCMCDJ_03742	CDS	183				hypothetical protein
DKBCMCDJ_03743	CDS	1086				hypothetical protein
DKBCMCDJ_03744	CDS	981				hypothetical protein
DKBCMCDJ_03745	CDS	1365	steT		COG0531	Serine/threonine exchanger SteT
DKBCMCDJ_03746	CDS	627				hypothetical protein
DKBCMCDJ_03747	CDS	753	sphR_3		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
DKBCMCDJ_03748	CDS	1317	sphS	2.7.13.3	COG0642	Sensor protein SphS
DKBCMCDJ_03749	CDS	687	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
DKBCMCDJ_03750	CDS	1743				hypothetical protein
DKBCMCDJ_03751	CDS	603	cysR		COG0664	Regulatory protein CysR
DKBCMCDJ_03752	CDS	1665				putative protein
DKBCMCDJ_03753	CDS	249				hypothetical protein
DKBCMCDJ_03754	CDS	600				hypothetical protein
DKBCMCDJ_03755	CDS	1794				hypothetical protein
DKBCMCDJ_03756	CDS	210				hypothetical protein
DKBCMCDJ_03757	CDS	1221	arnC_8	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
DKBCMCDJ_03758	CDS	1119	fbiC_1		COG1060	FO synthase
DKBCMCDJ_03759	CDS	405				Photosystem II lipoprotein Psb27
DKBCMCDJ_03760	CDS	1542				hypothetical protein
DKBCMCDJ_03761	CDS	558	yqgN		COG0212	putative protein YqgN
DKBCMCDJ_03762	CDS	177				hypothetical protein
DKBCMCDJ_03763	CDS	945	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
DKBCMCDJ_03764	CDS	1080	gmd_2	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
DKBCMCDJ_03765	CDS	834				hypothetical protein
DKBCMCDJ_03766	CDS	1152	mshA_28	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DKBCMCDJ_03767	CDS	936				hypothetical protein
DKBCMCDJ_03768	CDS	234				hypothetical protein
DKBCMCDJ_03769	CDS	1359	btuD_15	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DKBCMCDJ_03770	CDS	1734				hypothetical protein
DKBCMCDJ_03771	CDS	1623	prfC_2		COG4108	Peptide chain release factor RF3
DKBCMCDJ_03772	CDS	1305	nrtA_1			Nitrate/nitrite binding protein NrtA
DKBCMCDJ_03773	CDS	807	cmpC_1	3.6.3.-		Bicarbonate transport ATP-binding protein CmpC
DKBCMCDJ_03774	CDS	798	cmpB_1			Bicarbonate transport system permease protein CmpB
DKBCMCDJ_03775	CDS	1503	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
DKBCMCDJ_03776	CDS	2370	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
DKBCMCDJ_03777	CDS	291				hypothetical protein
DKBCMCDJ_03778	CDS	504				hypothetical protein
DKBCMCDJ_03779	CDS	1083				hypothetical protein
DKBCMCDJ_03780	CDS	297				hypothetical protein
DKBCMCDJ_03781	CDS	174				hypothetical protein
DKBCMCDJ_03782	CDS	1089	ald_2	1.4.1.1	COG0686	Alanine dehydrogenase
DKBCMCDJ_03783	CDS	3282	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
DKBCMCDJ_03784	CDS	195				hypothetical protein
DKBCMCDJ_03785	CDS	1101				hypothetical protein
DKBCMCDJ_03786	CDS	1092	menA_2	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
DKBCMCDJ_03787	CDS	276				hypothetical protein
DKBCMCDJ_03788	CDS	960	neoA	1.1.1.329		2-deoxy-scyllo-inosamine dehydrogenase
DKBCMCDJ_03789	CDS	1026				hypothetical protein
DKBCMCDJ_03790	CDS	807	suhB_2	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
DKBCMCDJ_03791	CDS	1437	pucC			Protein PucC
DKBCMCDJ_03792	CDS	426				hypothetical protein
DKBCMCDJ_03793	CDS	681	tcrA_3		COG0745	Transcriptional regulatory protein TcrA
DKBCMCDJ_03794	CDS	1293	sasA_31	2.7.-.-		Adaptive-response sensory-kinase SasA
DKBCMCDJ_03795	CDS	2439	btuB_5			Vitamin B12 transporter BtuB
DKBCMCDJ_03796	CDS	897				hypothetical protein
DKBCMCDJ_03797	CDS	939				hypothetical protein
DKBCMCDJ_03798	CDS	267				hypothetical protein
DKBCMCDJ_03799	CDS	1002		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
DKBCMCDJ_03800	CDS	1551	crhR	3.6.4.13		RNA helicase CrhR
DKBCMCDJ_03801	CDS	1317	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
DKBCMCDJ_03802	CDS	867				hypothetical protein
DKBCMCDJ_03803	CDS	990		1.17.4.-	COG4243	Vitamin K epoxide reductase 
DKBCMCDJ_03804	CDS	2202				hypothetical protein
DKBCMCDJ_03805	CDS	270				hypothetical protein
DKBCMCDJ_03806	CDS	444				hypothetical protein
DKBCMCDJ_03807	CDS	822				hypothetical protein
DKBCMCDJ_03808	CDS	1527	sasA_32	2.7.-.-		Adaptive-response sensory-kinase SasA
DKBCMCDJ_03809	CDS	681	copR			Transcriptional activator protein CopR
DKBCMCDJ_03810	CDS	192	czcR			Transcriptional activator protein CzcR
DKBCMCDJ_03811	CDS	228				hypothetical protein
DKBCMCDJ_03812	CDS	1248	murG_1	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
DKBCMCDJ_03813	CDS	1185	murG_2	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
DKBCMCDJ_03814	CDS	1350	bshA_2	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
DKBCMCDJ_03815	CDS	1050				hypothetical protein
DKBCMCDJ_03816	CDS	1839		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
DKBCMCDJ_03817	CDS	144				hypothetical protein
DKBCMCDJ_03818	CDS	1449	atpD	7.1.2.2		ATP synthase subunit beta
DKBCMCDJ_03819	CDS	414	atpC			ATP synthase epsilon chain
DKBCMCDJ_03820	CDS	306				putative 30S ribosomal protein PSRP-3
DKBCMCDJ_03821	CDS	2619	clpB1_3		COG0542	Chaperone protein ClpB 1
DKBCMCDJ_03822	CDS	1818	estP	3.1.1.1	COG3240	Esterase EstP
DKBCMCDJ_03823	CDS	828	yadH		COG0842	Inner membrane transport permease YadH
DKBCMCDJ_03824	CDS	537				hypothetical protein
DKBCMCDJ_03825	CDS	963				hypothetical protein
DKBCMCDJ_03826	CDS	525				hypothetical protein
DKBCMCDJ_03827	CDS	2178	kefB_4			Glutathione-regulated potassium-efflux system protein KefB
DKBCMCDJ_03828	CDS	561	cysC_2	2.7.1.25		putative adenylyl-sulfate kinase
DKBCMCDJ_03829	CDS	594	cysC_3	2.7.1.25		putative adenylyl-sulfate kinase
DKBCMCDJ_03830	CDS	723				hypothetical protein
DKBCMCDJ_03831	CDS	735				hypothetical protein
DKBCMCDJ_03832	CDS	2031				hypothetical protein
DKBCMCDJ_03833	CDS	651				hypothetical protein
DKBCMCDJ_03834	CDS	666	nfi	3.1.21.7	COG1515	Endonuclease V
DKBCMCDJ_03835	CDS	780				hypothetical protein
DKBCMCDJ_03836	CDS	603				hypothetical protein
DKBCMCDJ_03837	CDS	930				hypothetical protein
DKBCMCDJ_03838	CDS	1275				hypothetical protein
DKBCMCDJ_03839	CDS	1077	COQ3_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
DKBCMCDJ_03840	CDS	1287	btuD_16	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DKBCMCDJ_03841	CDS	237				hypothetical protein
DKBCMCDJ_03842	CDS	1104				hypothetical protein
DKBCMCDJ_03843	CDS	318	relK	3.1.-.-	COG4115	Toxin RelK
DKBCMCDJ_03844	CDS	306	yefM		COG2161	Antitoxin YefM
DKBCMCDJ_03845	CDS	291				hypothetical protein
DKBCMCDJ_03846	CDS	291				hypothetical protein
DKBCMCDJ_03847	CDS	2460	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
DKBCMCDJ_03848	CDS	282				hypothetical protein
DKBCMCDJ_03849	CDS	1458	der_2			GTPase Der
DKBCMCDJ_03850	CDS	1581	bepA_7	3.4.-.-		Beta-barrel assembly-enhancing protease
DKBCMCDJ_03851	CDS	969				hypothetical protein
DKBCMCDJ_03852	CDS	288				hypothetical protein
DKBCMCDJ_03853	CDS	279	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
DKBCMCDJ_03854	CDS	1140				hypothetical protein
DKBCMCDJ_03855	CDS	993				hypothetical protein
DKBCMCDJ_03856	CDS	1647	yojI_2		COG4615	ABC transporter ATP-binding/permease protein YojI
DKBCMCDJ_03857	CDS	1224				hypothetical protein
DKBCMCDJ_03858	CDS	834	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
DKBCMCDJ_03859	CDS	1074	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
DKBCMCDJ_03860	CDS	783	sigB		COG1191	RNA polymerase sigma-B factor
DKBCMCDJ_03861	CDS	729				hypothetical protein
DKBCMCDJ_03862	CDS	873	cysW		COG4208	Sulfate transport system permease protein CysW
DKBCMCDJ_03863	CDS	885	cysT		COG0555	Sulfate transport system permease protein CysT
DKBCMCDJ_03864	CDS	1158	sbpA		COG1613	Sulfate-binding protein
DKBCMCDJ_03865	CDS	627	dhaL	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
DKBCMCDJ_03866	CDS	1989				hypothetical protein
DKBCMCDJ_03867	CDS	1074	dhaK	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
DKBCMCDJ_03868	CDS	219				hypothetical protein
DKBCMCDJ_03869	CDS	585				hypothetical protein
DKBCMCDJ_03870	CDS	297				hypothetical protein
DKBCMCDJ_03871	CDS	2232	ctpC	3.6.3.-	COG2217	Manganese-exporting P-type ATPase
DKBCMCDJ_03872	CDS	1290				hypothetical protein
DKBCMCDJ_03873	CDS	1176				hypothetical protein
DKBCMCDJ_03874	CDS	531	def_3	3.5.1.88	COG0242	Peptide deformylase
DKBCMCDJ_03875	CDS	1305				hypothetical protein
DKBCMCDJ_03876	CDS	1374	dnaA		COG0593	Chromosomal replication initiator protein DnaA
DKBCMCDJ_03877	CDS	1167	dnaN			Beta sliding clamp
DKBCMCDJ_03878	CDS	3303	sasA_33	2.7.-.-		Adaptive-response sensory-kinase SasA
DKBCMCDJ_03879	CDS	99				hypothetical protein
DKBCMCDJ_03880	CDS	1173				hypothetical protein
DKBCMCDJ_03881	CDS	393				hypothetical protein
DKBCMCDJ_03882	CDS	546				hypothetical protein
DKBCMCDJ_03883	CDS	195	rpmG		COG0267	50S ribosomal protein L33
DKBCMCDJ_03884	CDS	216				hypothetical protein
DKBCMCDJ_03885	CDS	2046	rnr_2	3.1.13.1		Ribonuclease R
DKBCMCDJ_03886	CDS	144				hypothetical protein
DKBCMCDJ_03887	CDS	2511				hypothetical protein
DKBCMCDJ_03888	CDS	1461	nplT	3.2.1.135		Neopullulanase
DKBCMCDJ_03889	CDS	1173	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
DKBCMCDJ_03890	CDS	462				hypothetical protein
DKBCMCDJ_03891	CDS	402				hypothetical protein
DKBCMCDJ_03892	CDS	1047	selU	2.5.1.-	COG2603	tRNA 2-selenouridine synthase
DKBCMCDJ_03893	CDS	186				hypothetical protein
DKBCMCDJ_03894	CDS	1401				hypothetical protein
DKBCMCDJ_03895	CDS	1635				hypothetical protein
DKBCMCDJ_03896	CDS	2931				hypothetical protein
DKBCMCDJ_03897	CDS	387				hypothetical protein
DKBCMCDJ_03898	CDS	279				hypothetical protein
DKBCMCDJ_03899	CDS	462				hypothetical protein
DKBCMCDJ_03900	CDS	420				hypothetical protein
DKBCMCDJ_03901	CDS	723	blh	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
DKBCMCDJ_03902	CDS	1932	dnaG	2.7.7.-	COG0358	DNA primase
DKBCMCDJ_03903	CDS	1350				hypothetical protein
DKBCMCDJ_03904	CDS	315				hypothetical protein
DKBCMCDJ_03905	CDS	549				hypothetical protein
DKBCMCDJ_03906	CDS	288				hypothetical protein
DKBCMCDJ_03907	CDS	231				hypothetical protein
DKBCMCDJ_03908	CDS	210				hypothetical protein
DKBCMCDJ_03909	CDS	204				hypothetical protein
DKBCMCDJ_03910	CDS	861				hypothetical protein
DKBCMCDJ_03911	CDS	1383	era_3			GTPase Era
DKBCMCDJ_03912	CDS	228				hypothetical protein
DKBCMCDJ_03913	CDS	1071	psbA3_3	1.10.3.9		Photosystem II protein D1 3
DKBCMCDJ_03914	CDS	225				hypothetical protein
DKBCMCDJ_03915	CDS	873	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
DKBCMCDJ_03916	CDS	510	apcD_5			Phycobiliprotein beta chain
DKBCMCDJ_03917	CDS	1416	glnA	6.3.1.2	COG0174	Glutamine synthetase
DKBCMCDJ_03918	CDS	201				hypothetical protein
DKBCMCDJ_03919	CDS	183				hypothetical protein
DKBCMCDJ_03920	CDS	1056	COQ5_6	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
DKBCMCDJ_03921	CDS	306				hypothetical protein
DKBCMCDJ_03922	CDS	1776				hypothetical protein
DKBCMCDJ_03923	CDS	1047	gutB_1	1.1.1.-	COG1063	Sorbitol dehydrogenase
DKBCMCDJ_03924	CDS	1302				hypothetical protein
DKBCMCDJ_03925	CDS	756				hypothetical protein
DKBCMCDJ_03926	CDS	1224				hypothetical protein
DKBCMCDJ_03927	CDS	258				hypothetical protein
DKBCMCDJ_03928	CDS	900	hetR	3.4.21.-		Heterocyst differentiation control protein
DKBCMCDJ_03929	CDS	804				hypothetical protein
DKBCMCDJ_03930	CDS	312				hypothetical protein
DKBCMCDJ_03931	CDS	198	rpsU1_1		COG0828	30S ribosomal protein S21 A
DKBCMCDJ_03932	CDS	1434				hypothetical protein
DKBCMCDJ_03933	tRNA	74				tRNA-Asn(att)
DKBCMCDJ_03934	CDS	450				hypothetical protein
DKBCMCDJ_03935	tRNA	73				tRNA-Arg(tcg)
DKBCMCDJ_03936	CDS	201				hypothetical protein
DKBCMCDJ_03937	CDS	492	rcsC_29	2.7.13.3		Sensor histidine kinase RcsC
DKBCMCDJ_03938	CDS	405				hypothetical protein
DKBCMCDJ_03939	CDS	1122	rcsC_30	2.7.13.3		Sensor histidine kinase RcsC
DKBCMCDJ_03940	CDS	1341	rcsC_31	2.7.13.3		Sensor histidine kinase RcsC
DKBCMCDJ_03941	CDS	432	rcp1_6			Response regulator rcp1
DKBCMCDJ_03942	CDS	720	liaR_3		COG2197	Transcriptional regulatory protein LiaR
DKBCMCDJ_03943	CDS	276				hypothetical protein
DKBCMCDJ_03944	CDS	183				hypothetical protein
DKBCMCDJ_03945	CDS	768				hypothetical protein
DKBCMCDJ_03946	CDS	426				hypothetical protein
DKBCMCDJ_03947	CDS	198				hypothetical protein
DKBCMCDJ_03948	CDS	837				hypothetical protein
DKBCMCDJ_03949	CDS	447				hypothetical protein
DKBCMCDJ_03950	CDS	267				hypothetical protein
DKBCMCDJ_03951	CDS	405				hypothetical protein
DKBCMCDJ_03952	CDS	1458	selO	2.7.7.-		Protein adenylyltransferase SelO
DKBCMCDJ_03953	CDS	570	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
DKBCMCDJ_03954	CDS	570				hypothetical protein
DKBCMCDJ_03955	CDS	159				hypothetical protein
DKBCMCDJ_03956	CDS	993	bioB	2.8.1.6	COG0502	Biotin synthase
DKBCMCDJ_03957	CDS	96	petL			Cytochrome b6-f complex subunit 6
DKBCMCDJ_03958	CDS	1092	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
DKBCMCDJ_03959	CDS	633				hypothetical protein
DKBCMCDJ_03960	CDS	873	bmrU	2.7.1.-	COG1597	Putative lipid kinase BmrU
DKBCMCDJ_03961	CDS	705				hypothetical protein
DKBCMCDJ_03962	CDS	666			COG1926	putative protein
DKBCMCDJ_03963	CDS	459				hypothetical protein
DKBCMCDJ_03964	CDS	1902	tkt_2	2.2.1.1		Transketolase
DKBCMCDJ_03965	CDS	840				hypothetical protein
DKBCMCDJ_03966	CDS	417				hypothetical protein
DKBCMCDJ_03967	CDS	795	comB	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
DKBCMCDJ_03968	CDS	426				hypothetical protein
DKBCMCDJ_03969	CDS	1257			COG2081	putative protein
DKBCMCDJ_03970	CDS	159				Rubredoxin
DKBCMCDJ_03971	CDS	243				hypothetical protein
DKBCMCDJ_03972	CDS	2664				hypothetical protein
DKBCMCDJ_03973	CDS	1785				hypothetical protein
DKBCMCDJ_03974	CDS	684			COG0664	Cyclic AMP receptor protein
DKBCMCDJ_03975	CDS	1194				hypothetical protein
DKBCMCDJ_03976	CDS	1173				hypothetical protein
DKBCMCDJ_03977	CDS	351	ccmK4			Carbon dioxide-concentrating mechanism protein CcmK 
DKBCMCDJ_03978	CDS	318	ccmK		COG4577	Carbon dioxide-concentrating mechanism protein CcmK
DKBCMCDJ_03979	CDS	1068	ccsA			Cytochrome c biogenesis protein CcsA
DKBCMCDJ_03980	CDS	339				hypothetical protein
DKBCMCDJ_03981	CDS	1113	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
DKBCMCDJ_03982	CDS	1755	smc_5			Chromosome partition protein Smc
DKBCMCDJ_03983	CDS	1212	patA_2		COG0784	Protein PatA
DKBCMCDJ_03984	CDS	366	phoP_8		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
DKBCMCDJ_03985	CDS	531				hypothetical protein
DKBCMCDJ_03986	CDS	2904				hypothetical protein
DKBCMCDJ_03987	CDS	5019	rcsC_32	2.7.13.3		Sensor histidine kinase RcsC
DKBCMCDJ_03988	CDS	90				hypothetical protein
DKBCMCDJ_03989	CDS	1110	proB	2.7.2.11	COG0263	Glutamate 5-kinase
DKBCMCDJ_03990	CDS	186				hypothetical protein
DKBCMCDJ_03991	CDS	1251	cinA		COG1058	Putative competence-damage inducible protein
DKBCMCDJ_03992	CDS	1284	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
DKBCMCDJ_03993	CDS	198				hypothetical protein
DKBCMCDJ_03994	CDS	480				hypothetical protein
DKBCMCDJ_03995	CDS	780				hypothetical protein
DKBCMCDJ_03996	CDS	321	rpsF		COG0360	30S ribosomal protein S6
DKBCMCDJ_03997	CDS	561				hypothetical protein
DKBCMCDJ_03998	CDS	324			COG1366	Putative anti-sigma factor antagonist
DKBCMCDJ_03999	CDS	630				hypothetical protein
DKBCMCDJ_04000	CDS	1203	argG	6.3.4.5		Argininosuccinate synthase
DKBCMCDJ_04001	CDS	795				hypothetical protein
DKBCMCDJ_04002	CDS	219				hypothetical protein
DKBCMCDJ_04003	CDS	213				hypothetical protein
DKBCMCDJ_04004	CDS	819	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
DKBCMCDJ_04005	CDS	948	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
DKBCMCDJ_04006	CDS	306				hypothetical protein
DKBCMCDJ_04007	CDS	2088	smc_6			Chromosome partition protein Smc
DKBCMCDJ_04008	CDS	174				hypothetical protein
DKBCMCDJ_04009	CDS	1515				hypothetical protein
DKBCMCDJ_04010	CDS	606	lexA			Transcription regulator LexA
DKBCMCDJ_04011	CDS	927	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
DKBCMCDJ_04012	tRNA	72				tRNA-Thr(tgt)
DKBCMCDJ_04013	CDS	2223				hypothetical protein
DKBCMCDJ_04014	CDS	1311	pcxA			Proton extrusion protein PcxA
DKBCMCDJ_04015	CDS	267				hypothetical protein
DKBCMCDJ_04016	CDS	405				hypothetical protein
DKBCMCDJ_04017	CDS	552				hypothetical protein
DKBCMCDJ_04018	CDS	489				hypothetical protein
DKBCMCDJ_04019	CDS	411				hypothetical protein
DKBCMCDJ_04020	CDS	399				hypothetical protein
DKBCMCDJ_04021	CDS	345				hypothetical protein
DKBCMCDJ_04022	CDS	351				hypothetical protein
DKBCMCDJ_04023	CDS	426				hypothetical protein
DKBCMCDJ_04024	CDS	348				hypothetical protein
DKBCMCDJ_04025	CDS	678		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
DKBCMCDJ_04026	CDS	561	rsxD	7.-.-.-		Ion-translocating oxidoreductase complex subunit D
DKBCMCDJ_04027	CDS	2430				hypothetical protein
DKBCMCDJ_04028	CDS	240				hypothetical protein
DKBCMCDJ_04029	CDS	915	lacF_2			Lactose transport system permease protein LacF
DKBCMCDJ_04030	CDS	417				hypothetical protein
DKBCMCDJ_04031	CDS	516				Orange carotenoid-binding protein
DKBCMCDJ_04032	CDS	429				hypothetical protein
DKBCMCDJ_04033	CDS	153				hypothetical protein
DKBCMCDJ_04034	CDS	297				hypothetical protein
DKBCMCDJ_04035	CDS	189	rpsU1_2		COG0828	30S ribosomal protein S21 A
DKBCMCDJ_04036	CDS	171				hypothetical protein
DKBCMCDJ_04037	CDS	264				hypothetical protein
DKBCMCDJ_04038	CDS	921	glsA2	3.5.1.2	COG2066	Glutaminase 2
DKBCMCDJ_04039	CDS	1101				hypothetical protein
DKBCMCDJ_04040	CDS	2259	psaA_2	1.97.1.12		Photosystem I P700 chlorophyll a apoprotein A1
DKBCMCDJ_04041	CDS	2226	psaB1	1.97.1.12		Photosystem I P700 chlorophyll a apoprotein A2 1
DKBCMCDJ_04042	CDS	321	cynS	4.2.1.104		Cyanate hydratase
DKBCMCDJ_04043	CDS	906	pvuIIM_2	2.1.1.113		Modification methylase PvuII
DKBCMCDJ_04044	CDS	969				hypothetical protein
DKBCMCDJ_04045	CDS	666	mprA_5			Response regulator MprA
DKBCMCDJ_04046	CDS	717				hypothetical protein
DKBCMCDJ_04047	CDS	468	smpB		COG0691	SsrA-binding protein
DKBCMCDJ_04048	CDS	348				hypothetical protein
DKBCMCDJ_04049	CDS	1530				hypothetical protein
DKBCMCDJ_04050	CDS	1569	sasA_34	2.7.-.-		Adaptive-response sensory-kinase SasA
DKBCMCDJ_04051	CDS	1170	fdtB	2.6.1.90		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase
DKBCMCDJ_04052	CDS	897				hypothetical protein
DKBCMCDJ_04053	CDS	657	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
DKBCMCDJ_04054	CDS	876				hypothetical protein
DKBCMCDJ_04055	CDS	1062	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
DKBCMCDJ_04056	CDS	2337				hypothetical protein
DKBCMCDJ_04057	CDS	375				hypothetical protein
DKBCMCDJ_04058	CDS	837	fdhD		COG1526	Sulfur carrier protein FdhD
DKBCMCDJ_04059	CDS	1116				hypothetical protein
DKBCMCDJ_04060	CDS	351				hypothetical protein
DKBCMCDJ_04061	CDS	2280	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
DKBCMCDJ_04062	CDS	327				hypothetical protein
DKBCMCDJ_04063	CDS	1431	moaA_4			GTP 3',8-cyclase
DKBCMCDJ_04064	CDS	438				hypothetical protein
DKBCMCDJ_04065	CDS	1014				hypothetical protein
DKBCMCDJ_04066	CDS	93				hypothetical protein
DKBCMCDJ_04067	CDS	183				hypothetical protein
DKBCMCDJ_04068	CDS	888				hypothetical protein
DKBCMCDJ_04069	CDS	1314	cpoB_14			Cell division coordinator CpoB
DKBCMCDJ_04070	CDS	516				hypothetical protein
DKBCMCDJ_04071	CDS	327				hypothetical protein
DKBCMCDJ_04072	CDS	264				hypothetical protein
DKBCMCDJ_04073	CDS	972	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
DKBCMCDJ_04074	CDS	171				hypothetical protein
DKBCMCDJ_04075	CDS	423				hypothetical protein
DKBCMCDJ_04076	CDS	1203	ftsH_3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
DKBCMCDJ_04077	CDS	831	minD_3		COG2894	Septum site-determining protein MinD
DKBCMCDJ_04078	CDS	1167				hypothetical protein
DKBCMCDJ_04079	CDS	990	pyrB	2.1.3.2		Aspartate carbamoyltransferase
