locus_tag	ftype	length_bp	gene	EC_number	COG	product
DGMECNKP_05095	CDS	189				hypothetical protein
DGMECNKP_05096	CDS	390				hypothetical protein
DGMECNKP_05097	CDS	4719				hypothetical protein
DGMECNKP_05098	CDS	834				hypothetical protein
DGMECNKP_05099	CDS	300				hypothetical protein
DGMECNKP_05100	CDS	498				hypothetical protein
DGMECNKP_05101	CDS	717	hcaB_7	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
DGMECNKP_05102	CDS	1086	yhhT_3		COG0628	Putative transport protein YhhT
DGMECNKP_05103	CDS	252				hypothetical protein
DGMECNKP_05104	CDS	669				hypothetical protein
DGMECNKP_05105	CDS	1938	ftsH4_3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 4
DGMECNKP_05106	CDS	447				hypothetical protein
DGMECNKP_05107	CDS	747	opuCA	7.6.2.9	COG1125	Carnitine transport ATP-binding protein OpuCA
DGMECNKP_05108	CDS	633	opuCD		COG1174	Carnitine transport permease protein OpuCD
DGMECNKP_05109	CDS	894	opuCC		COG1732	Carnitine transport binding protein OpuCC
DGMECNKP_05110	CDS	1032	yfiZ		COG0609	putative siderophore transport system permease protein YfiZ
DGMECNKP_05111	CDS	1041	yfhA		COG0609	putative siderophore transport system permease protein YfhA
DGMECNKP_05112	CDS	1824	sasA_43	2.7.-.-		Adaptive-response sensory-kinase SasA
DGMECNKP_05113	CDS	1407				hypothetical protein
DGMECNKP_05114	CDS	561				hypothetical protein
DGMECNKP_05115	CDS	873	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
DGMECNKP_05116	CDS	879	ybxI	3.5.2.6	COG2602	putative beta-lactamase YbxI
DGMECNKP_05117	CDS	978	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
DGMECNKP_05118	CDS	2193	cpoB_21			Cell division coordinator CpoB
DGMECNKP_05119	CDS	2955				hypothetical protein
DGMECNKP_05120	CDS	1515	crtI_3	1.3.99.28	COG1233	Phytoene desaturase (neurosporene-forming)
DGMECNKP_05121	CDS	783	cysA_1	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
DGMECNKP_05122	CDS	1470				hypothetical protein
DGMECNKP_05123	CDS	1695	sasA_44	2.7.-.-		Adaptive-response sensory-kinase SasA
DGMECNKP_05124	CDS	438	rcp1_6			Response regulator rcp1
DGMECNKP_05125	CDS	1593	sasA_45	2.7.-.-		Adaptive-response sensory-kinase SasA
DGMECNKP_05126	CDS	2646	rcsC_56	2.7.13.3		Sensor histidine kinase RcsC
DGMECNKP_05127	CDS	282				hypothetical protein
DGMECNKP_05128	CDS	2454	clpC_2			ATP-dependent Clp protease ATP-binding subunit ClpC
DGMECNKP_05129	CDS	252				hypothetical protein
DGMECNKP_05130	CDS	216				hypothetical protein
DGMECNKP_05131	CDS	189				hypothetical protein
DGMECNKP_05132	CDS	684				hypothetical protein
DGMECNKP_05133	CDS	1566	rcsC_57	2.7.13.3		Sensor histidine kinase RcsC
DGMECNKP_05134	CDS	201				hypothetical protein
DGMECNKP_05135	CDS	1497	sasA_46	2.7.-.-		Adaptive-response sensory-kinase SasA
DGMECNKP_05136	CDS	456	rcp1_7			Response regulator rcp1
DGMECNKP_05137	CDS	699				hypothetical protein
DGMECNKP_05138	CDS	774				hypothetical protein
DGMECNKP_05139	CDS	1653	sasA_47	2.7.-.-		Adaptive-response sensory-kinase SasA
DGMECNKP_05140	CDS	684	glnQ_2		COG1126	Glutamine transport ATP-binding protein GlnQ
DGMECNKP_05141	CDS	675	glnP		COG0765	Glutamine transport system permease protein GlnP
DGMECNKP_05142	CDS	867				hypothetical protein
DGMECNKP_05143	CDS	768				hypothetical protein
DGMECNKP_05144	CDS	1038				hypothetical protein
DGMECNKP_05145	CDS	120				hypothetical protein
DGMECNKP_05146	CDS	243				hypothetical protein
DGMECNKP_05147	CDS	270				hypothetical protein
DGMECNKP_05148	CDS	531				hypothetical protein
DGMECNKP_05149	CDS	240				hypothetical protein
DGMECNKP_05150	CDS	255				hypothetical protein
DGMECNKP_05151	CDS	387				hypothetical protein
DGMECNKP_05152	CDS	783				hypothetical protein
DGMECNKP_05153	CDS	4455	tolB_14			Tol-Pal system protein TolB
DGMECNKP_05154	CDS	138				hypothetical protein
DGMECNKP_05155	CDS	1050				IS200/IS605 family transposase ISSoc10
DGMECNKP_05156	CDS	423				hypothetical protein
DGMECNKP_05157	CDS	693	plsY_2	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
DGMECNKP_05158	CDS	1257				hypothetical protein
DGMECNKP_05159	CDS	417				hypothetical protein
DGMECNKP_05160	CDS	798	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
DGMECNKP_05161	CDS	294				hypothetical protein
DGMECNKP_05162	CDS	288				hypothetical protein
DGMECNKP_05163	CDS	822	sppA_2	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
DGMECNKP_05164	CDS	369	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
DGMECNKP_05165	CDS	954				hypothetical protein
DGMECNKP_05166	CDS	918				hypothetical protein
DGMECNKP_05167	CDS	363				hypothetical protein
DGMECNKP_05168	CDS	1770	pyk_2	2.7.1.40		Pyruvate kinase
DGMECNKP_05169	CDS	1128	mshA_30	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DGMECNKP_05170	CDS	837				hypothetical protein
DGMECNKP_05171	CDS	1077	cugP_3	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
DGMECNKP_05172	CDS	885	rfbD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
DGMECNKP_05173	CDS	546	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
DGMECNKP_05174	CDS	1557	menF_2	5.4.4.2		Isochorismate synthase MenF
DGMECNKP_05175	CDS	279				hypothetical protein
DGMECNKP_05176	CDS	672	yggS		COG0325	Pyridoxal phosphate homeostasis protein
DGMECNKP_05177	CDS	600	sepF		COG1799	Cell division protein SepF
DGMECNKP_05178	CDS	813	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
DGMECNKP_05179	CDS	2676				hypothetical protein
DGMECNKP_05180	CDS	498				hypothetical protein
DGMECNKP_05181	CDS	462				hypothetical protein
DGMECNKP_05182	CDS	669				hypothetical protein
DGMECNKP_05183	CDS	768				hypothetical protein
DGMECNKP_05184	CDS	264				hypothetical protein
DGMECNKP_05185	CDS	411				hypothetical protein
DGMECNKP_05186	CDS	669				hypothetical protein
DGMECNKP_05187	CDS	2280	ydeP		COG0243	Protein YdeP
DGMECNKP_05188	CDS	5943	lgrD_3			Linear gramicidin synthase subunit D
DGMECNKP_05189	CDS	762				hypothetical protein
DGMECNKP_05190	CDS	963				hypothetical protein
DGMECNKP_05191	CDS	219				hypothetical protein
DGMECNKP_05192	CDS	1494	alkJ_2	1.1.99.-		Alcohol dehydrogenase [acceptor]
DGMECNKP_05193	CDS	1083	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
DGMECNKP_05194	CDS	1131				hypothetical protein
DGMECNKP_05195	CDS	1167	aspC	2.6.1.1		Aspartate aminotransferase
DGMECNKP_05196	CDS	1011	COQ3_5	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
DGMECNKP_05197	CDS	1158	alkJ_3	1.1.99.-		Alcohol dehydrogenase [acceptor]
DGMECNKP_05198	CDS	288	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
DGMECNKP_05199	CDS	1158	sbpA_2		COG1613	Sulfate-binding protein
DGMECNKP_05200	CDS	885	cysT_2		COG0555	Sulfate transport system permease protein CysT
DGMECNKP_05201	CDS	897	cysW_2		COG4208	Sulfate transport system permease protein CysW
DGMECNKP_05202	CDS	267				hypothetical protein
DGMECNKP_05203	CDS	609				hypothetical protein
DGMECNKP_05204	CDS	339				hypothetical protein
DGMECNKP_05205	CDS	591	cysR_2		COG0664	Regulatory protein CysR
DGMECNKP_05206	CDS	684	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
DGMECNKP_05207	CDS	1182				hypothetical protein
DGMECNKP_05208	CDS	1308				hypothetical protein
DGMECNKP_05209	CDS	618				hypothetical protein
DGMECNKP_05210	CDS	510				hypothetical protein
DGMECNKP_05211	CDS	456				hypothetical protein
DGMECNKP_05212	CDS	117				hypothetical protein
DGMECNKP_05213	CDS	213				hypothetical protein
DGMECNKP_05214	CDS	261				hypothetical protein
DGMECNKP_05215	CDS	3606				hypothetical protein
DGMECNKP_05216	CDS	648				hypothetical protein
DGMECNKP_05217	CDS	3870				hypothetical protein
DGMECNKP_05218	CDS	1536				hypothetical protein
DGMECNKP_05219	CDS	573				hypothetical protein
DGMECNKP_05220	CDS	2580				hypothetical protein
DGMECNKP_05221	CDS	1299	trpB_3	4.2.1.20		Tryptophan synthase beta chain
DGMECNKP_05222	CDS	276	cysO		COG1977	Sulfur carrier protein CysO
DGMECNKP_05223	CDS	351				hypothetical protein
DGMECNKP_05224	CDS	540				hypothetical protein
DGMECNKP_05225	CDS	147				hypothetical protein
DGMECNKP_05226	CDS	666				hypothetical protein
DGMECNKP_05227	CDS	507				hypothetical protein
DGMECNKP_05228	CDS	576				hypothetical protein
DGMECNKP_05229	CDS	291				hypothetical protein
DGMECNKP_05230	CDS	819	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
DGMECNKP_05231	CDS	945	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
DGMECNKP_05232	CDS	318				hypothetical protein
DGMECNKP_05233	CDS	918	phnD1		COG3221	putative ABC transporter phosphite binding protein PhnD1
DGMECNKP_05234	CDS	798	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
DGMECNKP_05235	CDS	1863				hypothetical protein
DGMECNKP_05236	CDS	348	ppa_1	3.6.1.1		Inorganic pyrophosphatase
DGMECNKP_05237	CDS	201				hypothetical protein
DGMECNKP_05238	CDS	318				hypothetical protein
DGMECNKP_05239	CDS	738	PGdx	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
DGMECNKP_05240	CDS	660				hypothetical protein
DGMECNKP_05241	CDS	276				hypothetical protein
DGMECNKP_05242	CDS	1209				hypothetical protein
DGMECNKP_05243	CDS	168				hypothetical protein
DGMECNKP_05244	CDS	924	ydbD_1	1.11.1.6	COG3546	putative manganese catalase
DGMECNKP_05245	CDS	1263				IS200/IS605 family transposase ISCysp13
DGMECNKP_05246	CDS	414				hypothetical protein
DGMECNKP_05247	CDS	444	ureE			Urease accessory protein UreE
DGMECNKP_05248	CDS	690	ureF		COG0830	Urease accessory protein UreF
DGMECNKP_05249	CDS	2394	rssB_16			Regulator of RpoS
DGMECNKP_05250	CDS	3798	rcsC_58	2.7.13.3		Sensor histidine kinase RcsC
DGMECNKP_05251	CDS	375	phoP_9		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
DGMECNKP_05252	CDS	447				hypothetical protein
DGMECNKP_05253	CDS	297				hypothetical protein
DGMECNKP_05254	CDS	525	nucH	3.1.31.1		Thermonuclease
DGMECNKP_05255	CDS	369	petF_2			Ferredoxin-1
DGMECNKP_05256	tRNA	89				tRNA-Ser(gga)
DGMECNKP_05257	CDS	369				hypothetical protein
DGMECNKP_05258	CDS	300				hypothetical protein
DGMECNKP_05259	CDS	384				hypothetical protein
DGMECNKP_05260	CDS	306				hypothetical protein
DGMECNKP_05261	CDS	303	acyP	3.6.1.7	COG1254	Acylphosphatase
DGMECNKP_05262	CDS	876	aroF_3	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
DGMECNKP_05263	CDS	492				hypothetical protein
DGMECNKP_05264	CDS	690	dnaJ_5			Chaperone protein DnaJ
DGMECNKP_05265	CDS	828	yeeZ		COG0451	Protein YeeZ
DGMECNKP_05266	CDS	912				hypothetical protein
DGMECNKP_05267	CDS	480				hypothetical protein
DGMECNKP_05268	CDS	783	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DGMECNKP_05269	CDS	1047	yjiA_2	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
DGMECNKP_05270	CDS	711				hypothetical protein
DGMECNKP_05271	CDS	720	pbsA1_2	1.14.14.18		Heme oxygenase 1
DGMECNKP_05272	CDS	1470	glmM	5.4.2.10		Phosphoglucosamine mutase
DGMECNKP_05273	CDS	1698				hypothetical protein
DGMECNKP_05274	CDS	1014				hypothetical protein
DGMECNKP_05275	CDS	1176	mshA_31	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DGMECNKP_05276	CDS	1185	mshA_32	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DGMECNKP_05277	CDS	429				hypothetical protein
DGMECNKP_05278	CDS	462				hypothetical protein
DGMECNKP_05279	CDS	939				hypothetical protein
DGMECNKP_05280	CDS	675	ecfA2_2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
DGMECNKP_05281	CDS	240				hypothetical protein
DGMECNKP_05282	CDS	738	pcyA	1.3.7.5		Phycocyanobilin:ferredoxin oxidoreductase
DGMECNKP_05283	CDS	1296				hypothetical protein
DGMECNKP_05284	CDS	1167				hypothetical protein
DGMECNKP_05285	CDS	732	macB_5	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
DGMECNKP_05286	CDS	1101	msmX_3	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
DGMECNKP_05287	CDS	885	sugB		COG0395	Trehalose transport system permease protein SugB
DGMECNKP_05288	CDS	909	sugA		COG1175	Trehalose transport system permease protein SugA
DGMECNKP_05289	CDS	1314			COG1653	putative ABC transporter-binding protein
DGMECNKP_05290	CDS	549				hypothetical protein
DGMECNKP_05291	CDS	1584				putative protein
DGMECNKP_05292	CDS	768				hypothetical protein
DGMECNKP_05293	CDS	786				hypothetical protein
DGMECNKP_05294	CDS	810				hypothetical protein
DGMECNKP_05295	CDS	702				IS200/IS605 family transposase ISSoc10
DGMECNKP_05296	CDS	468			COG0659	putative sulfate transporter
DGMECNKP_05297	CDS	903				hypothetical protein
DGMECNKP_05298	CDS	1686	ndhD1_6	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
DGMECNKP_05299	CDS	258				hypothetical protein
DGMECNKP_05300	CDS	222				hypothetical protein
DGMECNKP_05301	CDS	228				hypothetical protein
DGMECNKP_05302	CDS	501	recR		COG0353	Recombination protein RecR
DGMECNKP_05303	CDS	1218	COQ3_6	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
DGMECNKP_05304	CDS	2715	apaH_1	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
DGMECNKP_05305	CDS	369				hypothetical protein
DGMECNKP_05306	CDS	678				hypothetical protein
DGMECNKP_05307	CDS	1053				hypothetical protein
DGMECNKP_05308	CDS	204				hypothetical protein
DGMECNKP_05309	CDS	2646	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
DGMECNKP_05310	CDS	1656	ubiB_5	2.7.-.-	COG0661	putative protein kinase UbiB
DGMECNKP_05311	CDS	384				hypothetical protein
DGMECNKP_05312	CDS	2487	lon2_3	3.4.21.53	COG0466	Lon protease 2
DGMECNKP_05313	CDS	414				hypothetical protein
DGMECNKP_05314	CDS	495				hypothetical protein
DGMECNKP_05315	CDS	480		2.7.7.-	COG0517	A-adding tRNA nucleotidyltransferase
DGMECNKP_05316	CDS	990	hpf_2			Ribosome hibernation promoting factor
DGMECNKP_05317	CDS	180				hypothetical protein
DGMECNKP_05318	CDS	1323				hypothetical protein
DGMECNKP_05319	CDS	120				hypothetical protein
DGMECNKP_05320	CDS	162				hypothetical protein
DGMECNKP_05321	CDS	408				hypothetical protein
DGMECNKP_05322	CDS	375				hypothetical protein
DGMECNKP_05323	CDS	348				hypothetical protein
DGMECNKP_05324	CDS	261				hypothetical protein
DGMECNKP_05325	CDS	390				hypothetical protein
DGMECNKP_05326	CDS	1128				hypothetical protein
DGMECNKP_05327	CDS	867				hypothetical protein
DGMECNKP_05328	CDS	1314	pmbA_2	3.4.-.-	COG0312	Metalloprotease PmbA
DGMECNKP_05329	CDS	2715	clcA			H(+)/Cl(-) exchange transporter ClcA
DGMECNKP_05330	CDS	1548				hypothetical protein
DGMECNKP_05331	CDS	789				hypothetical protein
DGMECNKP_05332	CDS	687	mtnB	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
DGMECNKP_05333	CDS	630	mtnX	3.1.3.87	COG4359	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase
DGMECNKP_05334	CDS	552	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
DGMECNKP_05335	CDS	1806	mrdA_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
DGMECNKP_05336	CDS	948				hypothetical protein
DGMECNKP_05337	CDS	1452				hypothetical protein
DGMECNKP_05338	CDS	873				hypothetical protein
DGMECNKP_05339	CDS	777	barS1_2	1.1.1.413		A-factor type gamma-butyrolactone 1'-reductase (1S-forming)
DGMECNKP_05340	CDS	456				hypothetical protein
DGMECNKP_05341	CDS	204				hypothetical protein
DGMECNKP_05342	CDS	963				hypothetical protein
DGMECNKP_05343	CDS	1866				hypothetical protein
DGMECNKP_05344	CDS	3132	rcsC_59	2.7.13.3		Sensor histidine kinase RcsC
DGMECNKP_05345	CDS	156				hypothetical protein
DGMECNKP_05346	CDS	1536	rhlB	3.6.4.13		ATP-dependent RNA helicase RhlB
DGMECNKP_05347	CDS	1365	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
DGMECNKP_05348	CDS	1128	ddl	6.3.2.4		D-alanine--D-alanine ligase
DGMECNKP_05349	CDS	684				hypothetical protein
DGMECNKP_05350	tRNA	74				tRNA-Pro(cgg)
DGMECNKP_05351	CDS	873	lipA	2.8.1.8		Lipoyl synthase
DGMECNKP_05352	CDS	930	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
DGMECNKP_05353	CDS	1251	sigA2_4		COG0568	RNA polymerase sigma factor SigA2
DGMECNKP_05354	CDS	456	zur_2		COG0735	Zinc-specific metallo-regulatory protein
DGMECNKP_05355	CDS	1152				hypothetical protein
DGMECNKP_05356	CDS	4122	cobN_2	6.6.1.2		Aerobic cobaltochelatase subunit CobN
DGMECNKP_05357	CDS	2184	rcsC_60	2.7.13.3		Sensor histidine kinase RcsC
DGMECNKP_05358	CDS	888				hypothetical protein
DGMECNKP_05359	CDS	657				hypothetical protein
DGMECNKP_05360	CDS	291				hypothetical protein
DGMECNKP_05361	CDS	1683	sasA_48	2.7.-.-		Adaptive-response sensory-kinase SasA
DGMECNKP_05362	CDS	390				hypothetical protein
DGMECNKP_05363	CDS	603				hypothetical protein
DGMECNKP_05364	CDS	2343	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
DGMECNKP_05365	CDS	918				hypothetical protein
DGMECNKP_05366	CDS	342	cph1_4	2.7.13.3		Phytochrome-like protein cph1
DGMECNKP_05367	CDS	129				hypothetical protein
DGMECNKP_05368	CDS	705				hypothetical protein
DGMECNKP_05369	CDS	429				hypothetical protein
DGMECNKP_05370	CDS	1176				hypothetical protein
DGMECNKP_05371	CDS	816				hypothetical protein
DGMECNKP_05372	CDS	864	ephB	3.3.2.10		Epoxide hydrolase B
DGMECNKP_05373	CDS	585	pdxH_2	1.4.3.5		Pyridoxine/pyridoxamine 5'-phosphate oxidase
DGMECNKP_05374	CDS	768	dapH_4	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
DGMECNKP_05375	CDS	495				hypothetical protein
DGMECNKP_05376	CDS	180				hypothetical protein
DGMECNKP_05377	CDS	552				hypothetical protein
DGMECNKP_05378	CDS	2730				hypothetical protein
DGMECNKP_05379	CDS	1473	glgE	2.4.99.16		Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
DGMECNKP_05380	CDS	885		3.1.1.99		6-deoxy-6-sulfogluconolactonase
DGMECNKP_05381	CDS	144				hypothetical protein
DGMECNKP_05382	CDS	798				hypothetical protein
DGMECNKP_05383	CDS	192				hypothetical protein
DGMECNKP_05384	CDS	468				hypothetical protein
DGMECNKP_05385	CDS	1299	bglA	3.2.1.21	COG2723	Beta-glucosidase A
DGMECNKP_05386	CDS	1647				hypothetical protein
DGMECNKP_05387	CDS	219				hypothetical protein
DGMECNKP_05388	CDS	144				hypothetical protein
DGMECNKP_05389	CDS	258				hypothetical protein
DGMECNKP_05390	CDS	360		2.8.1.-	COG0607	Sulfurtransferase
DGMECNKP_05391	CDS	1092	hrcA			Heat-inducible transcription repressor HrcA
DGMECNKP_05392	CDS	654				hypothetical protein
DGMECNKP_05393	CDS	687				hypothetical protein
DGMECNKP_05394	CDS	786				hypothetical protein
DGMECNKP_05395	CDS	192				hypothetical protein
DGMECNKP_05396	CDS	819		1.1.1.47	COG1028	Glucose 1-dehydrogenase
DGMECNKP_05397	CDS	765				hypothetical protein
DGMECNKP_05398	CDS	447				hypothetical protein
DGMECNKP_05399	CDS	189				hypothetical protein
DGMECNKP_05400	CDS	1644				hypothetical protein
DGMECNKP_05401	CDS	255			COG4095	Sugar transporter SemiSWEET
DGMECNKP_05402	CDS	1089	aroC	4.2.3.5	COG0082	Chorismate synthase
DGMECNKP_05403	CDS	990	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
DGMECNKP_05404	CDS	1479	glgA_1	2.4.1.21	COG0297	Glycogen synthase
DGMECNKP_05405	CDS	765				hypothetical protein
DGMECNKP_05406	CDS	2652	glgP_2	2.4.1.1	COG0058	Glycogen phosphorylase
DGMECNKP_05407	CDS	774	dapH_5	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
DGMECNKP_05408	CDS	117	psbI			Photosystem II reaction center protein I
DGMECNKP_05409	CDS	2625	lptD_2			LPS-assembly protein LptD
DGMECNKP_05410	CDS	609	slmA_1			Nucleoid occlusion factor SlmA
DGMECNKP_05411	CDS	699				hypothetical protein
DGMECNKP_05412	CDS	1185	sfnC	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
DGMECNKP_05413	CDS	744				hypothetical protein
DGMECNKP_05414	CDS	2097	apc3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
DGMECNKP_05415	CDS	546				hypothetical protein
DGMECNKP_05416	CDS	828	COQ3_7	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
DGMECNKP_05417	CDS	1566	apc4	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
DGMECNKP_05418	CDS	285				hypothetical protein
DGMECNKP_05419	CDS	1809				hypothetical protein
DGMECNKP_05420	CDS	1212	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
DGMECNKP_05421	CDS	828				hypothetical protein
DGMECNKP_05422	CDS	636				hypothetical protein
DGMECNKP_05423	CDS	1374				hypothetical protein
DGMECNKP_05424	CDS	867	rsxD	7.-.-.-		Ion-translocating oxidoreductase complex subunit D
DGMECNKP_05425	CDS	675				hypothetical protein
DGMECNKP_05426	CDS	2757	dltA_1	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
DGMECNKP_05427	CDS	1236				hypothetical protein
DGMECNKP_05428	CDS	231				hypothetical protein
DGMECNKP_05429	CDS	1038	tcmN	2.1.1.-		Multifunctional cyclase-dehydratase-3-O-methyl transferase TcmN
DGMECNKP_05430	CDS	876	htpX_3	3.4.24.-		Protease HtpX
DGMECNKP_05431	CDS	1395	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
DGMECNKP_05432	tRNA	82				tRNA-Leu(cag)
DGMECNKP_05433	CDS	780	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
DGMECNKP_05434	CDS	243				hypothetical protein
DGMECNKP_05435	CDS	594				hypothetical protein
DGMECNKP_05436	CDS	684				hypothetical protein
DGMECNKP_05437	CDS	843				hypothetical protein
DGMECNKP_05438	CDS	1701				hypothetical protein
DGMECNKP_05439	CDS	846				hypothetical protein
DGMECNKP_05440	CDS	198				hypothetical protein
DGMECNKP_05441	CDS	411				hypothetical protein
DGMECNKP_05442	CDS	822				hypothetical protein
DGMECNKP_05443	CDS	138				hypothetical protein
DGMECNKP_05444	CDS	1248				hypothetical protein
DGMECNKP_05445	CDS	159				hypothetical protein
DGMECNKP_05446	CDS	3159	rcsC_61	2.7.13.3		Sensor histidine kinase RcsC
DGMECNKP_05447	CDS	165				hypothetical protein
DGMECNKP_05448	CDS	441	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
DGMECNKP_05449	CDS	1650				hypothetical protein
DGMECNKP_05450	CDS	2142	ppk_2	2.7.4.1	COG0855	Polyphosphate kinase
DGMECNKP_05451	CDS	234				hypothetical protein
DGMECNKP_05452	CDS	1650				hypothetical protein
DGMECNKP_05453	CDS	999				hypothetical protein
DGMECNKP_05454	CDS	819				hypothetical protein
DGMECNKP_05455	CDS	417				hypothetical protein
DGMECNKP_05456	CDS	1677				hypothetical protein
DGMECNKP_05457	CDS	1548				hypothetical protein
DGMECNKP_05458	CDS	3717	ycf3_10			Photosystem I assembly protein Ycf3
DGMECNKP_05459	CDS	783				hypothetical protein
DGMECNKP_05460	CDS	1065				hypothetical protein
DGMECNKP_05461	CDS	858	cas1_2	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
DGMECNKP_05462	CDS	159				hypothetical protein
	repeat_region	1851				
DGMECNKP_05463	CDS	990	cas1_3	3.1.-.-		CRISPR-associated endonuclease Cas1
DGMECNKP_05464	CDS	279	cas2_2	3.1.-.-	COG1343	CRISPR-associated endonuclease Cas2
DGMECNKP_05465	CDS	270				hypothetical protein
DGMECNKP_05466	CDS	303				hypothetical protein
DGMECNKP_05467	CDS	198				hypothetical protein
DGMECNKP_05468	CDS	3210	egtB_4	1.14.99.50		Hercynine oxygenase
	repeat_region	3010				
DGMECNKP_05469	CDS	1902	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
DGMECNKP_05470	CDS	246	psaC	1.97.1.12		Photosystem I iron-sulfur center
DGMECNKP_05471	CDS	333				hypothetical protein
DGMECNKP_05472	CDS	372				hypothetical protein
DGMECNKP_05473	CDS	1017	fmt_2	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
DGMECNKP_05474	CDS	1329				hypothetical protein
DGMECNKP_05475	CDS	309	minE			Cell division topological specificity factor
DGMECNKP_05476	CDS	807	minD_4		COG2894	Septum site-determining protein MinD
DGMECNKP_05477	CDS	1305	minC			septum site-determining protein MinC
DGMECNKP_05478	CDS	1326	denK	2.7.1.220	COG3395	D-erythronate kinase
DGMECNKP_05479	CDS	669				hypothetical protein
DGMECNKP_05480	CDS	3198	ycf3_11			Photosystem I assembly protein Ycf3
DGMECNKP_05481	CDS	843				hypothetical protein
DGMECNKP_05482	CDS	678	cobO	2.5.1.17		Corrinoid adenosyltransferase
DGMECNKP_05483	CDS	912				hypothetical protein
DGMECNKP_05484	CDS	363	yybR		COG1733	putative HTH-type transcriptional regulator YybR
DGMECNKP_05485	CDS	348				hypothetical protein
DGMECNKP_05486	CDS	1176		2.5.-.-		Deoxyhypusine synthase-like protein
DGMECNKP_05487	CDS	408				hypothetical protein
DGMECNKP_05488	CDS	666			COG1926	putative protein
DGMECNKP_05489	CDS	630				hypothetical protein
DGMECNKP_05490	CDS	1392	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
