locus_tag	ftype	length_bp	gene	EC_number	COG	product
JIDGJOLD_05634	CDS	1056	galK	2.7.1.6		Galactokinase
JIDGJOLD_05635	CDS	2580	leuS	6.1.1.4		Leucine--tRNA ligase
JIDGJOLD_05636	CDS	444				hypothetical protein
JIDGJOLD_05637	CDS	612				hypothetical protein
JIDGJOLD_05638	CDS	657	sigE		COG1595	ECF RNA polymerase sigma factor SigE
JIDGJOLD_05639	CDS	153				hypothetical protein
JIDGJOLD_05640	CDS	675				hypothetical protein
JIDGJOLD_05641	CDS	546				hypothetical protein
JIDGJOLD_05642	CDS	921				hypothetical protein
JIDGJOLD_05643	CDS	2340	kefB_4			Glutathione-regulated potassium-efflux system protein KefB
JIDGJOLD_05644	CDS	192				hypothetical protein
JIDGJOLD_05645	CDS	216				hypothetical protein
JIDGJOLD_05646	CDS	405		3.1.-.-	COG2402	23S rRNA-specific endonuclease VapC20
JIDGJOLD_05647	CDS	1905				hypothetical protein
JIDGJOLD_05648	CDS	2874	cpoB_13			Cell division coordinator CpoB
JIDGJOLD_05649	CDS	402				hypothetical protein
JIDGJOLD_05650	CDS	1518				hypothetical protein
JIDGJOLD_05651	CDS	387				hypothetical protein
JIDGJOLD_05652	CDS	453				hypothetical protein
JIDGJOLD_05653	CDS	2427	ppsA_1	2.7.9.2		Phosphoenolpyruvate synthase
JIDGJOLD_05654	CDS	252				hypothetical protein
JIDGJOLD_05655	CDS	1140				hypothetical protein
JIDGJOLD_05656	CDS	1074	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
JIDGJOLD_05657	tRNA	72				tRNA-Gly(gcc)
JIDGJOLD_05658	CDS	264				hypothetical protein
JIDGJOLD_05659	CDS	444				hypothetical protein
JIDGJOLD_05660	CDS	1494				hypothetical protein
JIDGJOLD_05661	CDS	672	ntcA			Global nitrogen regulator
JIDGJOLD_05662	CDS	777	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
JIDGJOLD_05663	CDS	642	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
	repeat_region	911				
JIDGJOLD_05664	CDS	1659				hypothetical protein
JIDGJOLD_05665	CDS	1443	tldD_2	3.4.-.-	COG0312	Metalloprotease TldD
JIDGJOLD_05666	CDS	327				hypothetical protein
JIDGJOLD_05667	CDS	1665	pgm	5.4.2.2	COG0033	Phosphoglucomutase
JIDGJOLD_05668	CDS	891		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
JIDGJOLD_05669	CDS	876				hypothetical protein
JIDGJOLD_05670	CDS	597				hypothetical protein
JIDGJOLD_05671	CDS	1881				hypothetical protein
JIDGJOLD_05672	CDS	876				hypothetical protein
JIDGJOLD_05673	CDS	786				hypothetical protein
JIDGJOLD_05674	CDS	2442	xpkA_2	4.1.2.9		Xylulose-5-phosphate phosphoketolase
JIDGJOLD_05675	CDS	168				hypothetical protein
JIDGJOLD_05676	CDS	813	menH_4	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JIDGJOLD_05677	CDS	651				hypothetical protein
JIDGJOLD_05678	CDS	660	yhfK_2	4.-.-.-	COG0702	putative sugar epimerase YhfK
JIDGJOLD_05679	CDS	702				hypothetical protein
JIDGJOLD_05680	CDS	471				hypothetical protein
JIDGJOLD_05681	CDS	1278	ankX	2.7.1.-	COG0666	Phosphocholine transferase AnkX
JIDGJOLD_05682	CDS	1800				hypothetical protein
JIDGJOLD_05683	CDS	504				hypothetical protein
JIDGJOLD_05684	CDS	564				hypothetical protein
JIDGJOLD_05685	CDS	456				hypothetical protein
JIDGJOLD_05686	CDS	255				hypothetical protein
JIDGJOLD_05687	CDS	2592				hypothetical protein
JIDGJOLD_05688	CDS	1140				hypothetical protein
JIDGJOLD_05689	CDS	777	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
JIDGJOLD_05690	CDS	297				hypothetical protein
JIDGJOLD_05691	CDS	243				hypothetical protein
JIDGJOLD_05692	CDS	576				hypothetical protein
JIDGJOLD_05693	CDS	561				hypothetical protein
JIDGJOLD_05694	CDS	213				hypothetical protein
JIDGJOLD_05695	CDS	5745	rcsC_41	2.7.13.3		Sensor histidine kinase RcsC
JIDGJOLD_05696	CDS	768				hypothetical protein
JIDGJOLD_05697	CDS	441				hypothetical protein
JIDGJOLD_05698	CDS	699				hypothetical protein
JIDGJOLD_05699	CDS	858	menH_5	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JIDGJOLD_05700	CDS	303				hypothetical protein
JIDGJOLD_05701	CDS	969	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
JIDGJOLD_05702	CDS	483	mrnC	3.1.26.-		Mini-ribonuclease 3
JIDGJOLD_05703	CDS	405				hypothetical protein
JIDGJOLD_05704	CDS	1179	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
JIDGJOLD_05705	CDS	1089				hypothetical protein
JIDGJOLD_05706	CDS	1149	trpD2_3	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase 2
JIDGJOLD_05707	CDS	1842	kynB	3.5.1.9		Kynurenine formamidase
JIDGJOLD_05708	CDS	618	ctaE_2	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
JIDGJOLD_05709	CDS	1746	ctaD_2	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
JIDGJOLD_05710	CDS	1086				hypothetical protein
JIDGJOLD_05711	CDS	966	ctaA	1.3.-.-		Heme A synthase
JIDGJOLD_05712	CDS	954	ctaB_2	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
JIDGJOLD_05713	CDS	150				hypothetical protein
JIDGJOLD_05714	CDS	891				hypothetical protein
JIDGJOLD_05715	CDS	882	COQ5_12	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JIDGJOLD_05716	CDS	273				hypothetical protein
JIDGJOLD_05717	CDS	3891				hypothetical protein
JIDGJOLD_05718	CDS	2616				hypothetical protein
JIDGJOLD_05719	CDS	2265				hypothetical protein
JIDGJOLD_05720	CDS	4344				hypothetical protein
JIDGJOLD_05721	CDS	1923				hypothetical protein
JIDGJOLD_05722	CDS	1692	kefC_2			Glutathione-regulated potassium-efflux system protein KefC
JIDGJOLD_05723	CDS	585	cph2			Phytochrome-like protein cph2
JIDGJOLD_05724	CDS	1152	desV_2	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
JIDGJOLD_05725	CDS	906				hypothetical protein
JIDGJOLD_05726	CDS	414	crcB			Putative fluoride ion transporter CrcB
JIDGJOLD_05727	CDS	657	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
JIDGJOLD_05728	CDS	798	sadH	1.-.-.-		Putative oxidoreductase SadH
JIDGJOLD_05729	CDS	1200	pknD_29	2.7.11.1		Serine/threonine-protein kinase PknD
JIDGJOLD_05730	CDS	1074	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
JIDGJOLD_05731	CDS	1548				hypothetical protein
JIDGJOLD_05732	CDS	774				hypothetical protein
JIDGJOLD_05733	CDS	549				hypothetical protein
JIDGJOLD_05734	CDS	1560				hypothetical protein
JIDGJOLD_05735	CDS	2334				hypothetical protein
JIDGJOLD_05736	CDS	840	fdhD		COG1526	Sulfur carrier protein FdhD
JIDGJOLD_05737	CDS	600				hypothetical protein
JIDGJOLD_05738	CDS	738				hypothetical protein
JIDGJOLD_05739	CDS	1059				hypothetical protein
JIDGJOLD_05740	CDS	369	regX3_2		COG0745	Sensory transduction protein regX3
JIDGJOLD_05741	CDS	1416	sasA_34	2.7.-.-		Adaptive-response sensory-kinase SasA
JIDGJOLD_05742	CDS	756	mfppA_2	3.1.3.79	COG0561	Mannosylfructose-phosphate phosphatase
JIDGJOLD_05743	CDS	1440	mshA_32	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
JIDGJOLD_05744	CDS	222				hypothetical protein
JIDGJOLD_05745	CDS	702	mprA_4		COG0745	Response regulator MprA
JIDGJOLD_05746	CDS	1389	rcsC_42	2.7.13.3		Sensor histidine kinase RcsC
JIDGJOLD_05747	CDS	678				hypothetical protein
JIDGJOLD_05748	CDS	654				hypothetical protein
JIDGJOLD_05749	CDS	111				hypothetical protein
JIDGJOLD_05750	CDS	198				hypothetical protein
JIDGJOLD_05751	CDS	162				hypothetical protein
JIDGJOLD_05752	CDS	198				hypothetical protein
JIDGJOLD_05753	CDS	780	surA_2	5.2.1.8		Chaperone SurA
JIDGJOLD_05754	CDS	1551	hlyD_4			Hemolysin secretion protein D, chromosomal
JIDGJOLD_05755	CDS	3045	btuD_23	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JIDGJOLD_05756	CDS	651				hypothetical protein
JIDGJOLD_05757	CDS	351				hypothetical protein
JIDGJOLD_05758	CDS	975				hypothetical protein
JIDGJOLD_05759	CDS	855	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
	repeat_region	549				
JIDGJOLD_05760	CDS	501				hypothetical protein
JIDGJOLD_05761	CDS	621				hypothetical protein
JIDGJOLD_05762	CDS	1578				hypothetical protein
JIDGJOLD_05763	CDS	813				hypothetical protein
JIDGJOLD_05764	CDS	1008	btuD_24	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JIDGJOLD_05765	CDS	2742	tycC_8			Tyrocidine synthase 3
JIDGJOLD_05766	CDS	1380				hypothetical protein
JIDGJOLD_05767	CDS	831	trmR_1	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
JIDGJOLD_05768	CDS	1230		4.2.3.154	COG0337	Demethyl-4-deoxygadusol synthase
JIDGJOLD_05769	CDS	789				hypothetical protein
JIDGJOLD_05770	CDS	948				hypothetical protein
JIDGJOLD_05771	CDS	1845	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
JIDGJOLD_05772	CDS	210				hypothetical protein
JIDGJOLD_05773	CDS	1587	hpnP_2	2.1.1.-		Hopanoid C-2 methylase
JIDGJOLD_05774	CDS	1236	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
JIDGJOLD_05775	CDS	2022	ycf3_12			Photosystem I assembly protein Ycf3
JIDGJOLD_05776	CDS	930	btuF			Vitamin B12-binding protein
JIDGJOLD_05777	CDS	288				hypothetical protein
JIDGJOLD_05778	CDS	1080	prtS	3.4.24.-		Protease PrtS
JIDGJOLD_05779	CDS	387				hypothetical protein
JIDGJOLD_05780	CDS	1407				hypothetical protein
JIDGJOLD_05781	rRNA	2886				23S ribosomal RNA
JIDGJOLD_05782	tRNA	75				tRNA-Ala(tgc)
JIDGJOLD_05783	tRNA	76				tRNA-Ile(gat)
JIDGJOLD_05784	rRNA	1490				16S ribosomal RNA
JIDGJOLD_05785	CDS	873	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
JIDGJOLD_05786	CDS	1299	nhaP2_2		COG3263	K(+)/H(+) antiporter NhaP2
JIDGJOLD_05787	CDS	1026	dppB_2		COG0601	Dipeptide transport system permease protein DppB
JIDGJOLD_05788	CDS	981				hypothetical protein
JIDGJOLD_05789	CDS	576				hypothetical protein
JIDGJOLD_05790	CDS	840				hypothetical protein
JIDGJOLD_05791	CDS	1773	cpoB_14			Cell division coordinator CpoB
JIDGJOLD_05792	CDS	1422	pknD_30	2.7.11.1		Serine/threonine-protein kinase PknD
JIDGJOLD_05793	CDS	2163				putative protein
JIDGJOLD_05794	CDS	1629	sgrR_2			HTH-type transcriptional regulator SgrR
JIDGJOLD_05795	CDS	381				hypothetical protein
JIDGJOLD_05796	CDS	1530	psbB			Photosystem II CP47 reaction center protein
JIDGJOLD_05797	CDS	153	psbT			Photosystem II reaction center protein T
JIDGJOLD_05798	CDS	1023	rpsA_2		COG0539	30S ribosomal protein S1
JIDGJOLD_05799	CDS	744	gph_4	3.1.3.18	COG0546	Phosphoglycolate phosphatase
JIDGJOLD_05800	CDS	1251		2.7.7.-		CC-adding tRNA nucleotidyltransferase
JIDGJOLD_05801	CDS	249				hypothetical protein
JIDGJOLD_05802	CDS	4425				hypothetical protein
JIDGJOLD_05803	CDS	285				hypothetical protein
JIDGJOLD_05804	CDS	609	dnaJ_7			Chaperone protein DnaJ
JIDGJOLD_05805	CDS	603	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
JIDGJOLD_05806	CDS	675	clpP_3	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
JIDGJOLD_05807	CDS	1338				hypothetical protein
JIDGJOLD_05808	CDS	387				hypothetical protein
JIDGJOLD_05809	CDS	2055				hypothetical protein
JIDGJOLD_05810	CDS	1497				hypothetical protein
JIDGJOLD_05811	CDS	1593				hypothetical protein
JIDGJOLD_05812	CDS	1626	arnT_2	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
JIDGJOLD_05813	CDS	381				hypothetical protein
JIDGJOLD_05814	CDS	1905	clcB			Voltage-gated ClC-type chloride channel ClcB
JIDGJOLD_05815	CDS	414				hypothetical protein
JIDGJOLD_05816	CDS	444	iscR		COG1959	HTH-type transcriptional regulator IscR
JIDGJOLD_05817	CDS	963	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
JIDGJOLD_05818	CDS	558	pyrR		COG2065	Bifunctional protein PyrR
JIDGJOLD_05819	CDS	1482				hypothetical protein
JIDGJOLD_05820	CDS	270				hypothetical protein
JIDGJOLD_05821	CDS	1305	pknD_31	2.7.11.1		Serine/threonine-protein kinase PknD
JIDGJOLD_05822	CDS	885	dhaAF	3.8.1.5		Haloalkane dehalogenase
JIDGJOLD_05823	CDS	2217	ppk_2	2.7.4.1	COG0855	Polyphosphate kinase
JIDGJOLD_05824	CDS	417	vraR_2			Response regulator protein VraR
JIDGJOLD_05825	CDS	180				hypothetical protein
JIDGJOLD_05826	CDS	549				hypothetical protein
JIDGJOLD_05827	CDS	261				hypothetical protein
JIDGJOLD_05828	CDS	1020	cheB_4	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
JIDGJOLD_05829	CDS	1152	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
JIDGJOLD_05830	CDS	258				hypothetical protein
JIDGJOLD_05831	CDS	1131	dnaJ_8		COG0484	Chaperone protein DnaJ
JIDGJOLD_05832	CDS	1962	dnaK_3			Chaperone protein DnaK
JIDGJOLD_05833	CDS	747	grpE			Protein GrpE
JIDGJOLD_05834	CDS	2013				hypothetical protein
JIDGJOLD_05835	CDS	1107	pilT_2		COG2805	Twitching mobility protein
JIDGJOLD_05836	CDS	1221	epsF		COG1459	Type II secretion system protein F
JIDGJOLD_05837	CDS	570				hypothetical protein
JIDGJOLD_05838	CDS	357				hypothetical protein
JIDGJOLD_05839	CDS	2352				hypothetical protein
JIDGJOLD_05840	CDS	654	ompA_2			Outer membrane protein A
JIDGJOLD_05841	CDS	1416				hypothetical protein
JIDGJOLD_05842	CDS	1023				hypothetical protein
JIDGJOLD_05843	CDS	237				hypothetical protein
JIDGJOLD_05844	CDS	210				hypothetical protein
JIDGJOLD_05845	CDS	387				hypothetical protein
JIDGJOLD_05846	CDS	462				hypothetical protein
JIDGJOLD_05847	CDS	1050				hypothetical protein
JIDGJOLD_05848	CDS	285				hypothetical protein
JIDGJOLD_05849	CDS	1638				hypothetical protein
JIDGJOLD_05850	CDS	606				hypothetical protein
JIDGJOLD_05851	CDS	2469	mutS2	3.1.-.-		Endonuclease MutS2
JIDGJOLD_05852	CDS	1164		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
JIDGJOLD_05853	CDS	324	trxA_1			Thioredoxin 1
JIDGJOLD_05854	CDS	1071				hypothetical protein
JIDGJOLD_05855	CDS	189				hypothetical protein
JIDGJOLD_05856	CDS	1482	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
JIDGJOLD_05857	CDS	564				hypothetical protein
JIDGJOLD_05858	CDS	2352	rcsC_43	2.7.13.3		Sensor histidine kinase RcsC
JIDGJOLD_05859	CDS	1737		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
JIDGJOLD_05860	CDS	1200				hypothetical protein
JIDGJOLD_05861	CDS	1200				hypothetical protein
JIDGJOLD_05862	CDS	2850	sasA_35	2.7.-.-		Adaptive-response sensory-kinase SasA
JIDGJOLD_05863	CDS	297				hypothetical protein
JIDGJOLD_05864	CDS	195				hypothetical protein
JIDGJOLD_05865	CDS	549				hypothetical protein
JIDGJOLD_05866	CDS	687	mprA_5		COG0745	Response regulator MprA
JIDGJOLD_05867	CDS	918	nadK_2	2.7.1.23		NAD kinase
JIDGJOLD_05868	CDS	981				hypothetical protein
JIDGJOLD_05869	CDS	108	petM			Cytochrome b6-f complex subunit 7
JIDGJOLD_05870	CDS	1101	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
JIDGJOLD_05871	CDS	516				hypothetical protein
JIDGJOLD_05872	CDS	1629				hypothetical protein
JIDGJOLD_05873	CDS	456	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
JIDGJOLD_05874	CDS	657	rnd_3	3.1.13.5		Ribonuclease D
JIDGJOLD_05875	CDS	543				hypothetical protein
JIDGJOLD_05876	CDS	747				hypothetical protein
JIDGJOLD_05877	CDS	306				hypothetical protein
JIDGJOLD_05878	CDS	1500	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
JIDGJOLD_05879	CDS	1398	sasA_36	2.7.-.-		Adaptive-response sensory-kinase SasA
JIDGJOLD_05880	CDS	1575				putative protein
JIDGJOLD_05881	CDS	1176	garK	2.7.1.165	COG1929	Glycerate 2-kinase
JIDGJOLD_05882	CDS	1482	sasA_37	2.7.-.-		Adaptive-response sensory-kinase SasA
JIDGJOLD_05883	CDS	1515				hypothetical protein
JIDGJOLD_05884	CDS	1176				hypothetical protein
JIDGJOLD_05885	CDS	858	dpnM_2	2.1.1.72		Modification methylase DpnIIA
JIDGJOLD_05886	CDS	180				hypothetical protein
JIDGJOLD_05887	CDS	1215				IS200/IS605 family transposase ISSoc10
JIDGJOLD_05888	CDS	339				hypothetical protein
JIDGJOLD_05889	CDS	1041				hypothetical protein
JIDGJOLD_05890	tRNA	72				tRNA-Thr(cgt)
JIDGJOLD_05891	CDS	273				hypothetical protein
JIDGJOLD_05892	CDS	1779				hypothetical protein
JIDGJOLD_05893	CDS	471				hypothetical protein
JIDGJOLD_05894	CDS	879				hypothetical protein
JIDGJOLD_05895	CDS	3180	btuD_25	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JIDGJOLD_05896	CDS	2472				hypothetical protein
JIDGJOLD_05897	CDS	315				hypothetical protein
JIDGJOLD_05898	CDS	543				hypothetical protein
JIDGJOLD_05899	CDS	306	rpsT		COG0268	30S ribosomal protein S20
JIDGJOLD_05900	CDS	786	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
JIDGJOLD_05901	CDS	3324	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
JIDGJOLD_05902	CDS	1878	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
JIDGJOLD_05903	CDS	4047	rpoC2	2.7.7.6		DNA-directed RNA polymerase subunit beta'
JIDGJOLD_05904	CDS	1302	hisD_2	1.1.1.23	COG0141	Histidinol dehydrogenase
JIDGJOLD_05905	CDS	426				hypothetical protein
JIDGJOLD_05906	CDS	1509	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
JIDGJOLD_05907	CDS	573				hypothetical protein
JIDGJOLD_05908	CDS	684	rimM			Ribosome maturation factor RimM
JIDGJOLD_05909	CDS	513	isiB_3			Flavodoxin
JIDGJOLD_05910	CDS	756				hypothetical protein
JIDGJOLD_05911	CDS	1047	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
JIDGJOLD_05912	CDS	1005	tal_4	2.2.1.2	COG0176	Transaldolase
JIDGJOLD_05913	CDS	1137	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
JIDGJOLD_05914	CDS	1560	spkA_2	2.7.11.1		Serine/threonine-protein kinase A
JIDGJOLD_05915	CDS	201				hypothetical protein
JIDGJOLD_05916	CDS	135				hypothetical protein
JIDGJOLD_05917	CDS	531	scpB			Segregation and condensation protein B
JIDGJOLD_05918	CDS	690	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
JIDGJOLD_05919	CDS	960	rfaQ	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
JIDGJOLD_05920	CDS	768				hypothetical protein
JIDGJOLD_05921	CDS	477				hypothetical protein
JIDGJOLD_05922	CDS	621				hypothetical protein
JIDGJOLD_05923	CDS	855	bepA_6	3.4.-.-		Beta-barrel assembly-enhancing protease
JIDGJOLD_05924	CDS	1068				hypothetical protein
JIDGJOLD_05925	CDS	225				hypothetical protein
JIDGJOLD_05926	CDS	1170				hypothetical protein
JIDGJOLD_05927	CDS	1500	malQ_1	2.4.1.25	COG1640	4-alpha-glucanotransferase
JIDGJOLD_05928	CDS	426				hypothetical protein
JIDGJOLD_05929	CDS	396	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
JIDGJOLD_05930	CDS	138				hypothetical protein
JIDGJOLD_05931	CDS	696				hypothetical protein
JIDGJOLD_05932	CDS	414				hypothetical protein
JIDGJOLD_05933	CDS	687	vte5	2.7.1.182		Phytol kinase
JIDGJOLD_05934	CDS	327	yidD			Putative membrane protein insertion efficiency factor
JIDGJOLD_05935	CDS	1044				hypothetical protein
JIDGJOLD_05936	CDS	2193	cpoB_15			Cell division coordinator CpoB
JIDGJOLD_05937	CDS	396				hypothetical protein
JIDGJOLD_05938	CDS	1785				hypothetical protein
JIDGJOLD_05939	CDS	306				hypothetical protein
JIDGJOLD_05940	CDS	1056	COQ5_13	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JIDGJOLD_05941	CDS	201				hypothetical protein
JIDGJOLD_05942	CDS	1416	glnA	6.3.1.2	COG0174	Glutamine synthetase
JIDGJOLD_05943	CDS	510	apcD_2			Phycobiliprotein beta chain
JIDGJOLD_05944	CDS	486				hypothetical protein
JIDGJOLD_05945	CDS	2193				hypothetical protein
JIDGJOLD_05946	CDS	834	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
JIDGJOLD_05947	CDS	225				hypothetical protein
JIDGJOLD_05948	CDS	2109	kdpB_3	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
JIDGJOLD_05949	CDS	603	kdpC_2		COG2156	Potassium-transporting ATPase KdpC subunit
JIDGJOLD_05950	CDS	1233	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
JIDGJOLD_05951	CDS	3867				hypothetical protein
JIDGJOLD_05952	CDS	2061	ligA	6.5.1.2	COG0272	DNA ligase
JIDGJOLD_05953	CDS	255				hypothetical protein
JIDGJOLD_05954	CDS	1176	eis	2.3.1.-		N-acetyltransferase Eis
JIDGJOLD_05955	CDS	993	yhbE		COG0697	putative inner membrane transporter YhbE
JIDGJOLD_05956	CDS	1683				hypothetical protein
JIDGJOLD_05957	CDS	1728	dfa3_2	1.-.-.-	COG0426	Putative diflavin flavoprotein A 3
JIDGJOLD_05958	CDS	249				hypothetical protein
JIDGJOLD_05959	CDS	528				hypothetical protein
JIDGJOLD_05960	CDS	1743	dfa5_2	1.-.-.-	COG0426	Putative diflavin flavoprotein A 5
JIDGJOLD_05961	CDS	225				hypothetical protein
JIDGJOLD_05962	CDS	885				hypothetical protein
JIDGJOLD_05963	CDS	210				hypothetical protein
JIDGJOLD_05964	CDS	1851	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
JIDGJOLD_05965	CDS	885				hypothetical protein
JIDGJOLD_05966	CDS	918	cpdA_3	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JIDGJOLD_05967	CDS	516				hypothetical protein
JIDGJOLD_05968	CDS	891				hypothetical protein
JIDGJOLD_05969	CDS	405				hypothetical protein
JIDGJOLD_05970	CDS	297		1.-.-.-	COG1359	Putative monooxygenase
JIDGJOLD_05971	CDS	1113	flhA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
JIDGJOLD_05972	CDS	1053				hypothetical protein
JIDGJOLD_05973	CDS	1221				hypothetical protein
JIDGJOLD_05974	CDS	2589	ppsA_2	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
JIDGJOLD_05975	CDS	1467	pmt	2.4.1.109	COG1928	putative dolichyl-phosphate-mannose--protein mannosyltransferase
JIDGJOLD_05976	CDS	2304	cph1_4	2.7.13.3		Phytochrome-like protein cph1
JIDGJOLD_05977	CDS	447	rcp1_8			Response regulator rcp1
JIDGJOLD_05978	CDS	435				hypothetical protein
JIDGJOLD_05979	CDS	1176	sasA_38	2.7.-.-		Adaptive-response sensory-kinase SasA
JIDGJOLD_05980	CDS	141				hypothetical protein
JIDGJOLD_05981	CDS	648	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
JIDGJOLD_05982	CDS	1107	cpdA_4	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JIDGJOLD_05983	CDS	1218			COG4398	putative protein
JIDGJOLD_05984	CDS	222				hypothetical protein
JIDGJOLD_05985	CDS	597				hypothetical protein
JIDGJOLD_05986	CDS	348				hypothetical protein
JIDGJOLD_05987	tRNA	83				tRNA-Leu(gag)
JIDGJOLD_05988	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
JIDGJOLD_05989	CDS	288				hypothetical protein
JIDGJOLD_05990	CDS	1338		1.6.99.-	COG1252	NADH dehydrogenase-like protein
JIDGJOLD_05991	CDS	120	psbX			Photosystem II reaction center X protein
JIDGJOLD_05992	CDS	933				hypothetical protein
JIDGJOLD_05993	CDS	561	tolB_7			Tol-Pal system protein TolB
JIDGJOLD_05994	CDS	516	tolB_8			Tol-Pal system protein TolB
JIDGJOLD_05995	CDS	1005				hypothetical protein
JIDGJOLD_05996	CDS	438				hypothetical protein
JIDGJOLD_05997	CDS	879				hypothetical protein
JIDGJOLD_05998	CDS	1758	recN		COG0497	DNA repair protein RecN
JIDGJOLD_05999	CDS	1989	ubiB_4	2.7.-.-		protein kinase UbiB
JIDGJOLD_06000	CDS	186				hypothetical protein
JIDGJOLD_06001	CDS	267				hypothetical protein
JIDGJOLD_06002	CDS	309				hypothetical protein
JIDGJOLD_06003	CDS	3030	smc_5			Chromosome partition protein Smc
JIDGJOLD_06004	CDS	99				hypothetical protein
JIDGJOLD_06005	CDS	285				hypothetical protein
JIDGJOLD_06006	CDS	762				hypothetical protein
JIDGJOLD_06007	CDS	867				hypothetical protein
JIDGJOLD_06008	CDS	891				hypothetical protein
JIDGJOLD_06009	CDS	1320			COG0531	putative transporter
JIDGJOLD_06010	CDS	198				hypothetical protein
JIDGJOLD_06011	CDS	651	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
JIDGJOLD_06012	CDS	189				hypothetical protein
JIDGJOLD_06013	CDS	1299	hemL_2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
JIDGJOLD_06014	CDS	1629				hypothetical protein
JIDGJOLD_06015	CDS	723				hypothetical protein
JIDGJOLD_06016	CDS	1551	phrB	4.1.99.13	COG3046	(6-4) photolyase
