locus_tag	ftype	length_bp	gene	EC_number	COG	product
COBHBOBG_03563	CDS	255				hypothetical protein
COBHBOBG_03564	CDS	1809				hypothetical protein
COBHBOBG_03565	CDS	1719				hypothetical protein
COBHBOBG_03566	CDS	219				hypothetical protein
COBHBOBG_03567	CDS	1434				hypothetical protein
COBHBOBG_03568	CDS	1080	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
COBHBOBG_03569	CDS	483				hypothetical protein
COBHBOBG_03570	CDS	738				hypothetical protein
COBHBOBG_03571	CDS	1914	dxs_3	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
COBHBOBG_03572	CDS	729				hypothetical protein
COBHBOBG_03573	CDS	381				hypothetical protein
COBHBOBG_03574	CDS	495				hypothetical protein
COBHBOBG_03575	CDS	1176	dapL_1	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
COBHBOBG_03576	CDS	678				hypothetical protein
COBHBOBG_03577	CDS	1521				hypothetical protein
COBHBOBG_03578	CDS	585				hypothetical protein
COBHBOBG_03579	CDS	942	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
COBHBOBG_03580	CDS	1212	lnrN		COG0842	Linearmycin resistance permease protein LnrN
COBHBOBG_03581	CDS	288				hypothetical protein
COBHBOBG_03582	CDS	354				hypothetical protein
COBHBOBG_03583	CDS	921	COQ5_8	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
COBHBOBG_03584	CDS	606	COQ5_9	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
COBHBOBG_03585	CDS	1323	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
COBHBOBG_03586	CDS	942	cugP_7	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
COBHBOBG_03587	CDS	294				hypothetical protein
COBHBOBG_03588	CDS	1881				hypothetical protein
COBHBOBG_03589	CDS	126				hypothetical protein
COBHBOBG_03590	CDS	1872				hypothetical protein
COBHBOBG_03591	CDS	1314				hypothetical protein
COBHBOBG_03592	CDS	687	yhfK	4.-.-.-	COG0702	putative sugar epimerase YhfK
COBHBOBG_03593	CDS	933				hypothetical protein
COBHBOBG_03594	CDS	483	dps1	1.16.-.-	COG0783	DNA protection during starvation protein 1
COBHBOBG_03595	CDS	162				hypothetical protein
COBHBOBG_03596	CDS	1404	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
COBHBOBG_03597	CDS	471	rimP		COG0779	Ribosome maturation factor RimP
COBHBOBG_03598	CDS	1152	nusA		COG0195	Transcription termination/antitermination protein NusA
COBHBOBG_03599	CDS	180				hypothetical protein
COBHBOBG_03600	CDS	762				hypothetical protein
COBHBOBG_03601	CDS	1461	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
COBHBOBG_03602	CDS	522				hypothetical protein
COBHBOBG_03603	CDS	258				hypothetical protein
COBHBOBG_03604	CDS	1818	pyk_2	2.7.1.40		Pyruvate kinase
COBHBOBG_03605	CDS	474				hypothetical protein
COBHBOBG_03606	CDS	516				hypothetical protein
COBHBOBG_03607	CDS	336	ybaB		COG0718	Nucleoid-associated protein YbaB
COBHBOBG_03608	CDS	594	recR		COG0353	Recombination protein RecR
COBHBOBG_03609	CDS	162				hypothetical protein
COBHBOBG_03610	CDS	393	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
COBHBOBG_03611	CDS	567	pipB2_2		COG1357	Secreted effector protein PipB2
COBHBOBG_03612	CDS	1191	ndbB_2	1.6.5.12		Demethylphylloquinone reductase NdbB
COBHBOBG_03613	CDS	267				hypothetical protein
COBHBOBG_03614	CDS	300				hypothetical protein
COBHBOBG_03615	CDS	747	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
COBHBOBG_03616	CDS	495				hypothetical protein
COBHBOBG_03617	CDS	1026				hypothetical protein
COBHBOBG_03618	CDS	690	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
COBHBOBG_03619	CDS	612	dcd	3.5.4.13		dCTP deaminase
COBHBOBG_03620	CDS	543	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
COBHBOBG_03621	CDS	426	dnaJ_2			Chaperone protein DnaJ
COBHBOBG_03622	CDS	288				hypothetical protein
COBHBOBG_03623	tRNA	83				tRNA-Leu(cag)
COBHBOBG_03624	CDS	954				hypothetical protein
COBHBOBG_03625	CDS	819				hypothetical protein
COBHBOBG_03626	CDS	915				hypothetical protein
COBHBOBG_03627	CDS	1365	hutI	3.5.2.7		Imidazolonepropionase
COBHBOBG_03628	CDS	1128	dadD	3.5.4.31		5'-deoxyadenosine deaminase
COBHBOBG_03629	CDS	999	dagK_2	2.7.1.107	COG1597	Diacylglycerol kinase
COBHBOBG_03630	CDS	474				hypothetical protein
COBHBOBG_03631	CDS	777				ISKra4 family transposase ISGvi7
COBHBOBG_03632	CDS	291				hypothetical protein
COBHBOBG_03633	CDS	285				hypothetical protein
COBHBOBG_03634	CDS	309				hypothetical protein
COBHBOBG_03635	CDS	930	nadK_2	2.7.1.23		NAD kinase
COBHBOBG_03636	CDS	861	lipA2	2.8.1.8	COG0320	Lipoyl synthase 2
COBHBOBG_03637	CDS	243				hypothetical protein
COBHBOBG_03638	CDS	240				hypothetical protein
COBHBOBG_03639	CDS	336				hypothetical protein
COBHBOBG_03640	CDS	1101	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
COBHBOBG_03641	CDS	390	gcvH			Glycine cleavage system H protein
COBHBOBG_03642	CDS	372				hypothetical protein
COBHBOBG_03643	CDS	303				hypothetical protein
COBHBOBG_03644	CDS	699				hypothetical protein
COBHBOBG_03645	CDS	510				hypothetical protein
COBHBOBG_03646	CDS	2520				hypothetical protein
COBHBOBG_03647	CDS	843				hypothetical protein
COBHBOBG_03648	CDS	681	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
COBHBOBG_03649	CDS	312				hypothetical protein
COBHBOBG_03650	CDS	276				hypothetical protein
COBHBOBG_03651	CDS	1737				hypothetical protein
COBHBOBG_03652	CDS	1311				hypothetical protein
COBHBOBG_03653	CDS	1155	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
COBHBOBG_03654	CDS	237	ndhO	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit O
COBHBOBG_03655	CDS	318	hup_3			DNA-binding protein HU
COBHBOBG_03656	CDS	855			COG0596	putative protein
COBHBOBG_03657	CDS	471	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
COBHBOBG_03658	CDS	702	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
COBHBOBG_03659	CDS	354				hypothetical protein
COBHBOBG_03660	CDS	513				hypothetical protein
COBHBOBG_03661	CDS	1089	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
COBHBOBG_03662	CDS	342				hypothetical protein
COBHBOBG_03663	CDS	255				hypothetical protein
COBHBOBG_03664	CDS	867	htpX_3	3.4.24.-		Protease HtpX
COBHBOBG_03665	tRNA	81				tRNA-Leu(caa)
COBHBOBG_03666	CDS	387				hypothetical protein
COBHBOBG_03667	CDS	240				hypothetical protein
COBHBOBG_03668	CDS	666	msrQ_2			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
COBHBOBG_03669	CDS	354				hypothetical protein
COBHBOBG_03670	CDS	348				hypothetical protein
COBHBOBG_03671	CDS	876				hypothetical protein
COBHBOBG_03672	tRNA	72				tRNA-Met(cat)
COBHBOBG_03673	CDS	435	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
COBHBOBG_03674	CDS	3678	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
COBHBOBG_03675	CDS	975	rssB_1			Regulator of RpoS
COBHBOBG_03676	CDS	228				hypothetical protein
COBHBOBG_03677	CDS	315				hypothetical protein
COBHBOBG_03678	CDS	711				hypothetical protein
COBHBOBG_03679	CDS	243				hypothetical protein
COBHBOBG_03680	CDS	378				hypothetical protein
COBHBOBG_03681	CDS	915	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
COBHBOBG_03682	CDS	351	rplQ		COG0203	50S ribosomal protein L17
COBHBOBG_03683	CDS	945	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
COBHBOBG_03684	CDS	621	rpsD		COG0522	30S ribosomal protein S4
COBHBOBG_03685	CDS	393	rpsK			30S ribosomal protein S11
COBHBOBG_03686	CDS	384	rpsM		COG0099	30S ribosomal protein S13
COBHBOBG_03687	CDS	1497	ycf3_4			Photosystem I assembly protein Ycf3
COBHBOBG_03688	CDS	2619	clpB1		COG0542	Chaperone protein ClpB 1
COBHBOBG_03689	CDS	321				hypothetical protein
COBHBOBG_03690	CDS	831				hypothetical protein
COBHBOBG_03691	CDS	1296	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
COBHBOBG_03692	CDS	1707	arnT_3	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
COBHBOBG_03693	CDS	381				hypothetical protein
COBHBOBG_03694	CDS	564	algU		COG1595	RNA polymerase sigma-H factor
COBHBOBG_03695	CDS	321				hypothetical protein
COBHBOBG_03696	CDS	438				hypothetical protein
COBHBOBG_03697	CDS	1059	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
COBHBOBG_03698	CDS	1869	glgB_3	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
COBHBOBG_03699	CDS	2928				hypothetical protein
COBHBOBG_03700	CDS	294	ytcD		COG1733	putative HTH-type transcriptional regulator YtcD
COBHBOBG_03701	CDS	672				Zinc-type alcohol dehydrogenase-like protein
COBHBOBG_03702	CDS	1887	uvrC_2		COG0322	UvrABC system protein C
COBHBOBG_03703	CDS	414	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
COBHBOBG_03704	CDS	633				hypothetical protein
COBHBOBG_03705	CDS	780				hypothetical protein
COBHBOBG_03706	CDS	669				hypothetical protein
COBHBOBG_03707	CDS	648				hypothetical protein
COBHBOBG_03708	CDS	2010				hypothetical protein
COBHBOBG_03709	CDS	1623				hypothetical protein
COBHBOBG_03710	CDS	225				hypothetical protein
COBHBOBG_03711	CDS	2226	btuB_17			Vitamin B12 transporter BtuB
COBHBOBG_03712	CDS	759	fpuC	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuC
COBHBOBG_03713	CDS	1575	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
COBHBOBG_03714	CDS	642	ribE	2.5.1.9	COG0307	Riboflavin synthase
COBHBOBG_03715	CDS	414				hypothetical protein
COBHBOBG_03716	CDS	471				hypothetical protein
COBHBOBG_03717	CDS	2427	susA	2.4.1.13	COG0438	Sucrose synthase
COBHBOBG_03718	CDS	888	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
COBHBOBG_03719	CDS	1608	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
COBHBOBG_03720	CDS	375	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
COBHBOBG_03721	CDS	972			COG1702	PhoH-like protein
COBHBOBG_03722	CDS	642	rnhA	3.1.26.4		Ribonuclease H
COBHBOBG_03723	CDS	798				hypothetical protein
COBHBOBG_03724	CDS	582				hypothetical protein
COBHBOBG_03725	CDS	1731				hypothetical protein
COBHBOBG_03726	CDS	1230				hypothetical protein
COBHBOBG_03727	CDS	1308	czcC_3			Cobalt-zinc-cadmium resistance protein CzcC
COBHBOBG_03728	CDS	3270	czcA_3			Cobalt-zinc-cadmium resistance protein CzcA
COBHBOBG_03729	CDS	684	dipZ		COG0785	Protein DipZ
COBHBOBG_03730	CDS	576	resA_3			Thiol-disulfide oxidoreductase ResA
COBHBOBG_03731	CDS	1191	ispG	1.17.7.1	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)
COBHBOBG_03732	CDS	294				Ferredoxin
COBHBOBG_03733	CDS	336				hypothetical protein
COBHBOBG_03734	CDS	1041				hypothetical protein
COBHBOBG_03735	CDS	150				hypothetical protein
COBHBOBG_03736	CDS	459				hypothetical protein
COBHBOBG_03737	CDS	966				hypothetical protein
COBHBOBG_03738	CDS	960				hypothetical protein
COBHBOBG_03739	CDS	1005				hypothetical protein
COBHBOBG_03740	CDS	885	glkA	2.7.1.2		Glucokinase
COBHBOBG_03741	CDS	489				hypothetical protein
COBHBOBG_03742	CDS	1944	lptD			LPS-assembly protein LptD
COBHBOBG_03743	CDS	378				hypothetical protein
COBHBOBG_03744	CDS	117	psbI			Photosystem II reaction center protein I
COBHBOBG_03745	CDS	897				hypothetical protein
COBHBOBG_03746	CDS	648	nicS			HTH-type transcriptional repressor NicS
COBHBOBG_03747	CDS	2373	mutS2	3.1.-.-		Endonuclease MutS2
COBHBOBG_03748	CDS	687				hypothetical protein
COBHBOBG_03749	CDS	501				hypothetical protein
COBHBOBG_03750	CDS	600				hypothetical protein
COBHBOBG_03751	CDS	792				hypothetical protein
COBHBOBG_03752	CDS	2142	pcrA_2	3.6.4.12		ATP-dependent DNA helicase PcrA
COBHBOBG_03753	CDS	1161				hypothetical protein
COBHBOBG_03754	CDS	117				hypothetical protein
COBHBOBG_03755	CDS	825	cysQ_2	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
COBHBOBG_03756	CDS	186				hypothetical protein
COBHBOBG_03757	CDS	1443	tvaII	3.2.1.135		Neopullulanase 2
COBHBOBG_03758	CDS	2697				hypothetical protein
COBHBOBG_03759	CDS	348				hypothetical protein
COBHBOBG_03760	CDS	561				hypothetical protein
COBHBOBG_03761	CDS	924				hypothetical protein
COBHBOBG_03762	CDS	2952	ileS	6.1.1.5		Isoleucine--tRNA ligase
COBHBOBG_03763	CDS	777				hypothetical protein
COBHBOBG_03764	CDS	513				hypothetical protein
COBHBOBG_03765	CDS	273				hypothetical protein
COBHBOBG_03766	CDS	213				hypothetical protein
COBHBOBG_03767	CDS	453				hypothetical protein
COBHBOBG_03768	CDS	738	nolA			Nodulation protein NolA
COBHBOBG_03769	CDS	1413				hypothetical protein
COBHBOBG_03770	CDS	2607				hypothetical protein
COBHBOBG_03771	CDS	858				hypothetical protein
COBHBOBG_03772	CDS	5049				hypothetical protein
COBHBOBG_03773	CDS	294				hypothetical protein
COBHBOBG_03774	CDS	1158				hypothetical protein
COBHBOBG_03775	CDS	1263				hypothetical protein
COBHBOBG_03776	CDS	726				hypothetical protein
COBHBOBG_03777	CDS	357				hypothetical protein
COBHBOBG_03778	CDS	918	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
COBHBOBG_03779	CDS	222				hypothetical protein
COBHBOBG_03780	CDS	201				hypothetical protein
COBHBOBG_03781	CDS	1323	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
COBHBOBG_03782	CDS	432				hypothetical protein
COBHBOBG_03783	CDS	207				hypothetical protein
COBHBOBG_03784	CDS	1737	yheI_2	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
COBHBOBG_03785	CDS	1161				hypothetical protein
COBHBOBG_03786	CDS	885				hypothetical protein
COBHBOBG_03787	CDS	1479	sasA_15	2.7.-.-		Adaptive-response sensory-kinase SasA
COBHBOBG_03788	CDS	765				hypothetical protein
COBHBOBG_03789	CDS	909			COG0596	putative protein
COBHBOBG_03790	CDS	1737				hypothetical protein
COBHBOBG_03791	CDS	759				hypothetical protein
COBHBOBG_03792	CDS	2232	btuB_18			Vitamin B12 transporter BtuB
COBHBOBG_03793	CDS	312				hypothetical protein
COBHBOBG_03794	CDS	975	gshB	6.3.2.3	COG0189	Glutathione synthetase
COBHBOBG_03795	CDS	264				putative glutaredoxin
COBHBOBG_03796	CDS	768	cbbY	3.1.3.-	COG0637	Protein CbbY
COBHBOBG_03797	CDS	819				hypothetical protein
COBHBOBG_03798	CDS	1383		3.4.24.-	COG0612	putative zinc protease
COBHBOBG_03799	CDS	1467		3.4.24.-	COG0612	putative zinc protease
COBHBOBG_03800	CDS	1026				hypothetical protein
COBHBOBG_03801	CDS	1449		1.13.11.75		Apocarotenoid-15,15'-oxygenase
COBHBOBG_03802	CDS	906	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
COBHBOBG_03803	CDS	777	psbO			Photosystem II manganese-stabilizing polypeptide
COBHBOBG_03804	CDS	975	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
COBHBOBG_03805	CDS	2328				hypothetical protein
COBHBOBG_03806	tRNA	74				tRNA-Pro(cgg)
COBHBOBG_03807	CDS	1341				hypothetical protein
COBHBOBG_03808	CDS	1359	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
COBHBOBG_03809	CDS	696				hypothetical protein
COBHBOBG_03810	CDS	555				hypothetical protein
COBHBOBG_03811	CDS	228				hypothetical protein
COBHBOBG_03812	CDS	165				hypothetical protein
COBHBOBG_03813	CDS	435	psaD			Photosystem I reaction center subunit II
COBHBOBG_03814	CDS	582	rmlC_3	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
COBHBOBG_03815	CDS	984	cugP_8	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
COBHBOBG_03816	CDS	1200				hypothetical protein
COBHBOBG_03817	CDS	2607				hypothetical protein
COBHBOBG_03818	CDS	1974				hypothetical protein
COBHBOBG_03819	CDS	1107				hypothetical protein
COBHBOBG_03820	CDS	840	murB_3	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
COBHBOBG_03821	CDS	1470	tuaB_2		COG2244	Teichuronic acid biosynthesis protein TuaB
COBHBOBG_03822	CDS	1059				hypothetical protein
COBHBOBG_03823	CDS	477				hypothetical protein
COBHBOBG_03824	CDS	450				hypothetical protein
COBHBOBG_03825	CDS	1137	mshA_15	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
COBHBOBG_03826	CDS	1203	mshA_16	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
COBHBOBG_03827	CDS	1362				hypothetical protein
COBHBOBG_03828	CDS	2052				hypothetical protein
COBHBOBG_03829	CDS	972				hypothetical protein
COBHBOBG_03830	CDS	1059				hypothetical protein
COBHBOBG_03831	CDS	1389	tuaD_5	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
COBHBOBG_03832	CDS	435				hypothetical protein
COBHBOBG_03833	CDS	660	wcaJ_3	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
COBHBOBG_03834	CDS	294				hypothetical protein
COBHBOBG_03835	CDS	402				hypothetical protein
COBHBOBG_03836	CDS	1326	gltP		COG1301	Proton/glutamate-aspartate symporter
COBHBOBG_03837	CDS	846		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
COBHBOBG_03838	CDS	423				hypothetical protein
COBHBOBG_03839	CDS	729	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
COBHBOBG_03840	CDS	558				hypothetical protein
COBHBOBG_03841	CDS	600				hypothetical protein
COBHBOBG_03842	CDS	498				hypothetical protein
COBHBOBG_03843	CDS	873				hypothetical protein
COBHBOBG_03844	CDS	108	psaZ			Photosystem I reaction center subunit Z
COBHBOBG_03845	CDS	1326	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
COBHBOBG_03846	CDS	426	perR		COG0735	Peroxide-responsive repressor PerR
COBHBOBG_03847	CDS	486				hypothetical protein
COBHBOBG_03848	CDS	1068	desA_2	1.14.19.6		Delta(12)-fatty-acid desaturase
COBHBOBG_03849	CDS	2712	rcsC_21	2.7.13.3		Sensor histidine kinase RcsC
COBHBOBG_03850	CDS	411				hypothetical protein
COBHBOBG_03851	CDS	1053	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
COBHBOBG_03852	CDS	1209	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
COBHBOBG_03853	CDS	693	clcD	3.1.1.45		Carboxymethylenebutenolidase
COBHBOBG_03854	CDS	924	htrA_2			Putative serine protease HtrA
COBHBOBG_03855	CDS	693	liaR_2		COG2197	Transcriptional regulatory protein LiaR
COBHBOBG_03856	CDS	405				hypothetical protein
COBHBOBG_03857	CDS	1404				hypothetical protein
COBHBOBG_03858	CDS	1224				hypothetical protein
COBHBOBG_03859	CDS	1140	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
COBHBOBG_03860	CDS	588	rnd_2	3.1.13.5		Ribonuclease D
COBHBOBG_03861	CDS	1518	groL		COG0459	60 kDa chaperonin
COBHBOBG_03862	CDS	390				hypothetical protein
COBHBOBG_03863	CDS	375				hypothetical protein
COBHBOBG_03864	CDS	273				hypothetical protein
COBHBOBG_03865	CDS	1119				hypothetical protein
COBHBOBG_03866	CDS	549	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
COBHBOBG_03867	CDS	381				hypothetical protein
COBHBOBG_03868	CDS	798				hypothetical protein
COBHBOBG_03869	CDS	426				hypothetical protein
COBHBOBG_03870	CDS	264				hypothetical protein
COBHBOBG_03871	CDS	1272	tylN_2	2.4.1.317		O-mycaminosyltylonolide 6-deoxyallosyltransferase
COBHBOBG_03872	CDS	915	dmlR_3			HTH-type transcriptional regulator DmlR
COBHBOBG_03873	CDS	873	mmsB	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
COBHBOBG_03874	CDS	312	estD	3.1.1.1	COG1073	Esterase EstD
COBHBOBG_03875	CDS	645	estB	3.1.1.1	COG0400	Carboxylesterase 2
COBHBOBG_03876	CDS	1089	sigA2_1		COG0568	RNA polymerase sigma factor SigA2
COBHBOBG_03877	CDS	510				hypothetical protein
COBHBOBG_03878	tRNA	74				tRNA-His(gtg)
COBHBOBG_03879	CDS	657				hypothetical protein
COBHBOBG_03880	CDS	711				hypothetical protein
COBHBOBG_03881	CDS	594	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
COBHBOBG_03882	CDS	657	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
COBHBOBG_03883	CDS	1650				hypothetical protein
COBHBOBG_03884	CDS	1056				hypothetical protein
COBHBOBG_03885	CDS	480	ndhN	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit N
COBHBOBG_03886	CDS	1005	moaA_3			GTP 3',8-cyclase
COBHBOBG_03887	CDS	936				hypothetical protein
COBHBOBG_03888	CDS	936		5.1.3.2	COG1088	UDP-glucose 4-epimerase
COBHBOBG_03889	CDS	978				hypothetical protein
COBHBOBG_03890	CDS	702				hypothetical protein
COBHBOBG_03891	CDS	933		1.1.1.81	COG0111	Hydroxypyruvate reductase
COBHBOBG_03892	CDS	738	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
COBHBOBG_03893	CDS	264				hypothetical protein
COBHBOBG_03894	CDS	492				hypothetical protein
COBHBOBG_03895	CDS	978				hypothetical protein
COBHBOBG_03896	CDS	885				hypothetical protein
COBHBOBG_03897	CDS	1356				hypothetical protein
COBHBOBG_03898	CDS	840				hypothetical protein
COBHBOBG_03899	CDS	1089				hypothetical protein
COBHBOBG_03900	CDS	2313				hypothetical protein
COBHBOBG_03901	CDS	1125				hypothetical protein
COBHBOBG_03902	CDS	825				hypothetical protein
COBHBOBG_03903	CDS	1365				hypothetical protein
COBHBOBG_03904	CDS	1302				hypothetical protein
COBHBOBG_03905	CDS	837	wbbL	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
COBHBOBG_03906	CDS	1434				hypothetical protein
COBHBOBG_03907	CDS	957	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
COBHBOBG_03908	CDS	1209				hypothetical protein
COBHBOBG_03909	CDS	471	fosB	2.5.1.-		Metallothiol transferase FosB
COBHBOBG_03910	CDS	546				hypothetical protein
COBHBOBG_03911	CDS	297				hypothetical protein
COBHBOBG_03912	CDS	1041				hypothetical protein
COBHBOBG_03913	CDS	267				hypothetical protein
COBHBOBG_03914	CDS	243				hypothetical protein
COBHBOBG_03915	CDS	1185	mdtH			Multidrug resistance protein MdtH
COBHBOBG_03916	CDS	1725				hypothetical protein
COBHBOBG_03917	CDS	1536	dnaK_2		COG0443	Chaperone protein DnaK
COBHBOBG_03918	CDS	648				hypothetical protein
COBHBOBG_03919	CDS	204				hypothetical protein
COBHBOBG_03920	CDS	375				hypothetical protein
COBHBOBG_03921	CDS	1611	ftsH_5	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
COBHBOBG_03922	CDS	342				hypothetical protein
COBHBOBG_03923	CDS	882				hypothetical protein
COBHBOBG_03924	CDS	1581	hchA	3.5.1.124		Protein/nucleic acid deglycase HchA
COBHBOBG_03925	CDS	270				hypothetical protein
COBHBOBG_03926	CDS	639				hypothetical protein
COBHBOBG_03927	CDS	1374				hypothetical protein
COBHBOBG_03928	CDS	579				hypothetical protein
COBHBOBG_03929	CDS	375				hypothetical protein
COBHBOBG_03930	CDS	438				hypothetical protein
COBHBOBG_03931	CDS	1059				hypothetical protein
COBHBOBG_03932	CDS	1038	yciC		COG0523	Putative metal chaperone YciC
COBHBOBG_03933	CDS	1038	alr	5.1.1.1	COG0787	Alanine racemase
COBHBOBG_03934	CDS	288				hypothetical protein
COBHBOBG_03935	CDS	621				hypothetical protein
COBHBOBG_03936	CDS	486				hypothetical protein
COBHBOBG_03937	CDS	1224	pyrC_2	3.5.2.3	COG0044	Dihydroorotase
COBHBOBG_03938	CDS	171				hypothetical protein
COBHBOBG_03939	CDS	789	yisK		COG0179	putative protein YisK
COBHBOBG_03940	CDS	1641				hypothetical protein
COBHBOBG_03941	CDS	648	acuR			Transcriptional regulator AcuR
COBHBOBG_03942	CDS	1155	yqhD_2	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
COBHBOBG_03943	CDS	1065	namA	1.6.99.1	COG1902	NADPH dehydrogenase
COBHBOBG_03944	CDS	1740				hypothetical protein
COBHBOBG_03945	CDS	645				hypothetical protein
COBHBOBG_03946	CDS	711				hypothetical protein
COBHBOBG_03947	CDS	891	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
COBHBOBG_03948	CDS	447				hypothetical protein
COBHBOBG_03949	CDS	315				hypothetical protein
COBHBOBG_03950	CDS	1569				IS1182 family transposase ISGvi6
COBHBOBG_03951	CDS	228				hypothetical protein
COBHBOBG_03952	CDS	3465	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
COBHBOBG_03953	CDS	246				hypothetical protein
COBHBOBG_03954	CDS	750	mfppA	3.1.3.79	COG0561	Mannosylfructose-phosphate phosphatase
COBHBOBG_03955	CDS	1248	mshA_17	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
COBHBOBG_03956	CDS	576				hypothetical protein
COBHBOBG_03957	CDS	1800				hypothetical protein
COBHBOBG_03958	CDS	249				hypothetical protein
COBHBOBG_03959	CDS	642				hypothetical protein
COBHBOBG_03960	CDS	201				hypothetical protein
COBHBOBG_03961	CDS	732				hypothetical protein
COBHBOBG_03962	CDS	825				hypothetical protein
COBHBOBG_03963	CDS	843				hypothetical protein
COBHBOBG_03964	CDS	1500	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
