locus_tag	ftype	length_bp	gene	EC_number	COG	product
MKGEGJIO_04904	CDS	1587	hpnP_1	2.1.1.-		Hopanoid C-2 methylase
MKGEGJIO_04905	CDS	669				hypothetical protein
MKGEGJIO_04906	CDS	192				hypothetical protein
MKGEGJIO_04907	CDS	1074	pstS_3		COG0226	Phosphate-binding protein PstS
MKGEGJIO_04908	CDS	171				hypothetical protein
MKGEGJIO_04909	CDS	852	spkC	2.7.11.1		Serine/threonine-protein kinase C
MKGEGJIO_04910	CDS	993				IS200/IS605 family transposase ISTel2
MKGEGJIO_04911	CDS	984	dagK	2.7.1.107		Diacylglycerol kinase
MKGEGJIO_04912	CDS	972	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
MKGEGJIO_04913	CDS	1434	glgA_2	2.4.1.21	COG0297	Glycogen synthase
MKGEGJIO_04914	CDS	471	bcp_3	1.11.1.15	COG1225	Putative peroxiredoxin bcp
MKGEGJIO_04915	CDS	750				hypothetical protein
MKGEGJIO_04916	CDS	426				hypothetical protein
MKGEGJIO_04917	CDS	921				hypothetical protein
MKGEGJIO_04918	CDS	723	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
MKGEGJIO_04919	CDS	738	rph	2.7.7.56	COG0689	Ribonuclease PH
MKGEGJIO_04920	CDS	555	adk_2	2.7.4.3	COG0563	Adenylate kinase
MKGEGJIO_04921	CDS	537	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
MKGEGJIO_04922	CDS	1368	dcd	3.5.4.13		dCTP deaminase, dUMP-forming
MKGEGJIO_04923	CDS	408				hypothetical protein
MKGEGJIO_04924	CDS	1266	proA_2	1.2.1.41		Gamma-glutamyl phosphate reductase
MKGEGJIO_04925	CDS	816				hypothetical protein
MKGEGJIO_04926	CDS	1233				hypothetical protein
MKGEGJIO_04927	CDS	243				hypothetical protein
MKGEGJIO_04928	CDS	399				hypothetical protein
MKGEGJIO_04929	CDS	396	pkwA_4	2.7.11.1		putative serine/threonine-protein kinase PkwA
MKGEGJIO_04930	CDS	1680				hypothetical protein
MKGEGJIO_04931	CDS	1035				hypothetical protein
MKGEGJIO_04932	CDS	1398				hypothetical protein
MKGEGJIO_04933	CDS	1602	ftsY			Signal recognition particle receptor FtsY
MKGEGJIO_04934	CDS	633	nusB			Transcription antitermination protein NusB
MKGEGJIO_04935	CDS	774				hypothetical protein
MKGEGJIO_04936	CDS	885				hypothetical protein
MKGEGJIO_04937	CDS	840				hypothetical protein
MKGEGJIO_04938	CDS	633				hypothetical protein
MKGEGJIO_04939	CDS	537				hypothetical protein
MKGEGJIO_04940	CDS	969				hypothetical protein
MKGEGJIO_04941	CDS	981				hypothetical protein
MKGEGJIO_04942	CDS	966				hypothetical protein
MKGEGJIO_04943	CDS	693				hypothetical protein
MKGEGJIO_04944	CDS	1032				hypothetical protein
MKGEGJIO_04945	CDS	687				hypothetical protein
MKGEGJIO_04946	CDS	4965				hypothetical protein
MKGEGJIO_04947	CDS	237				hypothetical protein
MKGEGJIO_04948	CDS	1989	htpG		COG0326	Chaperone protein HtpG
MKGEGJIO_04949	CDS	1077	moaA_4			GTP 3',8-cyclase
MKGEGJIO_04950	CDS	2673	clpB1_2		COG0542	Chaperone protein ClpB 1
MKGEGJIO_04951	CDS	1719				putative protein
MKGEGJIO_04952	CDS	432	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
MKGEGJIO_04953	CDS	324				hypothetical protein
MKGEGJIO_04954	CDS	549				hypothetical protein
MKGEGJIO_04955	CDS	675	ecfT_2		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
MKGEGJIO_04956	CDS	1344	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
MKGEGJIO_04957	CDS	627				hypothetical protein
MKGEGJIO_04958	CDS	1281	eno	4.2.1.11	COG0148	Enolase
MKGEGJIO_04959	CDS	1059	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
MKGEGJIO_04960	CDS	1680	ribBA	3.5.4.25		Riboflavin biosynthesis protein RibBA
MKGEGJIO_04961	CDS	978				hypothetical protein
MKGEGJIO_04962	CDS	708	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
MKGEGJIO_04963	CDS	876				hypothetical protein
MKGEGJIO_04964	CDS	435				hypothetical protein
MKGEGJIO_04965	CDS	1005				hypothetical protein
MKGEGJIO_04966	CDS	525	tolB_6			Tol-Pal system protein TolB
MKGEGJIO_04967	CDS	561	tolB_7			Tol-Pal system protein TolB
MKGEGJIO_04968	CDS	924				hypothetical protein
MKGEGJIO_04969	CDS	120	psbX			Photosystem II reaction center X protein
MKGEGJIO_04970	CDS	288				hypothetical protein
MKGEGJIO_04971	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
MKGEGJIO_04972	tRNA	83				tRNA-Leu(gag)
MKGEGJIO_04973	CDS	336				hypothetical protein
MKGEGJIO_04974	CDS	597				hypothetical protein
MKGEGJIO_04975	CDS	222				hypothetical protein
MKGEGJIO_04976	CDS	1212			COG4398	putative protein
MKGEGJIO_04977	CDS	1107	cpdA_3	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
MKGEGJIO_04978	CDS	645	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
MKGEGJIO_04979	CDS	1176	rcsC_52	2.7.13.3		Sensor histidine kinase RcsC
MKGEGJIO_04980	CDS	447	rcp1_8			Response regulator rcp1
MKGEGJIO_04981	CDS	2304	cph1_4	2.7.13.3		Phytochrome-like protein cph1
MKGEGJIO_04982	CDS	1470	pmt	2.4.1.109	COG1928	putative dolichyl-phosphate-mannose--protein mannosyltransferase
MKGEGJIO_04983	CDS	2538	ppsA_2	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
MKGEGJIO_04984	CDS	147				hypothetical protein
MKGEGJIO_04985	CDS	1230				hypothetical protein
MKGEGJIO_04986	CDS	105				hypothetical protein
MKGEGJIO_04987	CDS	1056				hypothetical protein
MKGEGJIO_04988	CDS	756	tpiA	5.3.1.1		Triosephosphate isomerase
MKGEGJIO_04989	CDS	867	folP	2.5.1.15	COG0294	Dihydropteroate synthase
MKGEGJIO_04990	CDS	840	qmcA_2		COG0330	Protein QmcA
MKGEGJIO_04991	CDS	315				hypothetical protein
MKGEGJIO_04992	CDS	1644				hypothetical protein
MKGEGJIO_04993	CDS	1515				hypothetical protein
MKGEGJIO_04994	CDS	975	btuD_23	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MKGEGJIO_04995	CDS	288				hypothetical protein
MKGEGJIO_04996	CDS	1026	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
MKGEGJIO_04997	CDS	1251				hypothetical protein
MKGEGJIO_04998	CDS	627	mobA_1	2.7.7.77		Molybdenum cofactor guanylyltransferase
MKGEGJIO_04999	CDS	687				hypothetical protein
MKGEGJIO_05000	CDS	1248				hypothetical protein
MKGEGJIO_05001	CDS	1311	sasA_36	2.7.-.-		Adaptive-response sensory-kinase SasA
MKGEGJIO_05002	CDS	318				hypothetical protein
MKGEGJIO_05003	CDS	531				hypothetical protein
MKGEGJIO_05004	CDS	348				hypothetical protein
MKGEGJIO_05005	CDS	180				hypothetical protein
MKGEGJIO_05006	CDS	570				hypothetical protein
MKGEGJIO_05007	CDS	225				hypothetical protein
MKGEGJIO_05008	CDS	1281	serS	6.1.1.11	COG0172	Serine--tRNA ligase
MKGEGJIO_05009	CDS	1083	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
MKGEGJIO_05010	CDS	723	nth	4.2.99.18	COG0177	Endonuclease III
MKGEGJIO_05011	CDS	693				hypothetical protein
MKGEGJIO_05012	CDS	339	glnB			Nitrogen regulatory protein P-II
MKGEGJIO_05013	CDS	579		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
MKGEGJIO_05014	CDS	1437	pgcA	5.4.2.2		Phosphoglucomutase
MKGEGJIO_05015	CDS	969	COQ5_11	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MKGEGJIO_05016	CDS	987	moaA_5			GTP 3',8-cyclase
MKGEGJIO_05017	CDS	864				hypothetical protein
MKGEGJIO_05018	CDS	522				hypothetical protein
MKGEGJIO_05019	CDS	660				hypothetical protein
MKGEGJIO_05020	CDS	468	slyA			Transcriptional regulator SlyA
MKGEGJIO_05021	CDS	1470	emrA_2			Colistin resistance protein EmrA
MKGEGJIO_05022	CDS	1269	entS_3			Enterobactin exporter EntS
MKGEGJIO_05023	CDS	1341	emrB			Colistin resistance protein EmrB
MKGEGJIO_05024	CDS	303	acyP	3.6.1.7	COG1254	Acylphosphatase
MKGEGJIO_05025	CDS	291				hypothetical protein
MKGEGJIO_05026	CDS	366				hypothetical protein
MKGEGJIO_05027	CDS	735	auaG	1.14.13.222		Aurachin C monooxygenase/isomerase
MKGEGJIO_05028	tRNA	89				tRNA-Ser(gga)
MKGEGJIO_05029	CDS	369	petF			Ferredoxin-1
MKGEGJIO_05030	CDS	1416	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
MKGEGJIO_05031	CDS	510	apcD_4			Phycobiliprotein beta chain
MKGEGJIO_05032	CDS	873	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
MKGEGJIO_05033	CDS	225				hypothetical protein
MKGEGJIO_05034	CDS	408				hypothetical protein
MKGEGJIO_05035	CDS	1071	psbA3	1.10.3.9		Photosystem II protein D1 3
MKGEGJIO_05036	CDS	228				hypothetical protein
MKGEGJIO_05037	CDS	1383	era_2			GTPase Era
MKGEGJIO_05038	CDS	2235	rcsC_53	2.7.13.3		Sensor histidine kinase RcsC
MKGEGJIO_05039	CDS	1458	der_2			GTPase Der
MKGEGJIO_05040	CDS	1581	bepA_6	3.4.-.-		Beta-barrel assembly-enhancing protease
MKGEGJIO_05041	CDS	969				hypothetical protein
MKGEGJIO_05042	CDS	288				hypothetical protein
MKGEGJIO_05043	CDS	393	vapC_3	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
MKGEGJIO_05044	CDS	933				hypothetical protein
MKGEGJIO_05045	CDS	1140				hypothetical protein
MKGEGJIO_05046	CDS	993				hypothetical protein
MKGEGJIO_05047	CDS	1653	hpnP_2	2.1.1.-		Hopanoid C-2 methylase
MKGEGJIO_05048	CDS	1647	yojI_1		COG4615	ABC transporter ATP-binding/permease protein YojI
MKGEGJIO_05049	CDS	1212	arnC_11	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
MKGEGJIO_05050	CDS	309				hypothetical protein
MKGEGJIO_05051	CDS	2454				hypothetical protein
MKGEGJIO_05052	CDS	2796				hypothetical protein
MKGEGJIO_05053	CDS	2112				hypothetical protein
MKGEGJIO_05054	CDS	186				hypothetical protein
MKGEGJIO_05055	CDS	390				hypothetical protein
MKGEGJIO_05056	CDS	324	cutA		COG1324	Divalent-cation tolerance protein CutA
MKGEGJIO_05057	CDS	372	algA		COG0662	Alginate biosynthesis protein AlgA
MKGEGJIO_05058	CDS	285				hypothetical protein
MKGEGJIO_05059	CDS	462	fosB	2.5.1.-		Metallothiol transferase FosB
MKGEGJIO_05060	CDS	495				hypothetical protein
MKGEGJIO_05061	CDS	522				hypothetical protein
MKGEGJIO_05062	CDS	507				hypothetical protein
MKGEGJIO_05063	CDS	663				hypothetical protein
MKGEGJIO_05064	CDS	276	cysO		COG1977	Sulfur carrier protein CysO
MKGEGJIO_05065	CDS	1299	trpB_2	4.2.1.20		Tryptophan synthase beta chain
MKGEGJIO_05066	CDS	162				hypothetical protein
MKGEGJIO_05067	CDS	165				hypothetical protein
MKGEGJIO_05068	CDS	684				hypothetical protein
MKGEGJIO_05069	CDS	936	prk_1	2.7.1.19		Phosphoribulokinase
MKGEGJIO_05070	CDS	732				hypothetical protein
MKGEGJIO_05071	CDS	1791	CARKD	4.2.1.136		ATP-dependent (S)-NAD(P)H-hydrate dehydratase
MKGEGJIO_05072	CDS	918				Inward rectifier potassium channel Kirbac3.1
MKGEGJIO_05073	CDS	195				hypothetical protein
MKGEGJIO_05074	CDS	558	efp			Elongation factor P
MKGEGJIO_05075	CDS	552	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MKGEGJIO_05076	CDS	345	ziaR_1			Transcriptional repressor SmtB 
MKGEGJIO_05077	CDS	609				hypothetical protein
MKGEGJIO_05078	CDS	801				hypothetical protein
	repeat_region	4835				
MKGEGJIO_05079	CDS	483				hypothetical protein
MKGEGJIO_05080	CDS	534				hypothetical protein
MKGEGJIO_05081	CDS	513				hypothetical protein
MKGEGJIO_05082	CDS	645	eda		COG0800	Putative KHG/KDPG aldolase
MKGEGJIO_05083	CDS	840			COG3861	putative protein
MKGEGJIO_05084	CDS	357	yffB		COG1393	Protein YffB
MKGEGJIO_05085	CDS	1497				hypothetical protein
MKGEGJIO_05086	CDS	834				hypothetical protein
MKGEGJIO_05087	CDS	1170				hypothetical protein
MKGEGJIO_05088	CDS	672				hypothetical protein
MKGEGJIO_05089	CDS	204				hypothetical protein
MKGEGJIO_05090	CDS	2034				hypothetical protein
MKGEGJIO_05091	CDS	2316				hypothetical protein
MKGEGJIO_05092	CDS	1200	rssB_12			Regulator of RpoS
MKGEGJIO_05093	CDS	3123	sasA_37	2.7.-.-		Adaptive-response sensory-kinase SasA
MKGEGJIO_05094	CDS	2703				hypothetical protein
MKGEGJIO_05095	CDS	1326				hypothetical protein
MKGEGJIO_05096	CDS	960	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
MKGEGJIO_05097	CDS	474				hypothetical protein
MKGEGJIO_05098	CDS	714				hypothetical protein
MKGEGJIO_05099	CDS	3384				hypothetical protein
MKGEGJIO_05100	CDS	1905				hypothetical protein
MKGEGJIO_05101	CDS	1248				hypothetical protein
MKGEGJIO_05102	CDS	951	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MKGEGJIO_05103	CDS	1833				hypothetical protein
MKGEGJIO_05104	CDS	2583				hypothetical protein
MKGEGJIO_05105	CDS	1167	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
MKGEGJIO_05106	CDS	639	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
MKGEGJIO_05107	CDS	750	mfppA	3.1.3.79	COG0561	Mannosylfructose-phosphate phosphatase
MKGEGJIO_05108	CDS	1869	ndhB_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
MKGEGJIO_05109	CDS	696	mtcA2_2	4.2.1.1	COG0288	Carbonic anhydrase 2
MKGEGJIO_05110	CDS	1500	ndhD1_5	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
MKGEGJIO_05111	CDS	351				hypothetical protein
MKGEGJIO_05112	CDS	1323				hypothetical protein
MKGEGJIO_05113	CDS	399				hypothetical protein
MKGEGJIO_05114	CDS	240				hypothetical protein
MKGEGJIO_05115	CDS	1659	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
MKGEGJIO_05116	CDS	1110	ybdK	6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
MKGEGJIO_05117	CDS	714	pepE	3.4.13.21	COG3340	Peptidase E
MKGEGJIO_05118	CDS	651	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MKGEGJIO_05119	CDS	1269				hypothetical protein
MKGEGJIO_05120	CDS	1011				hypothetical protein
MKGEGJIO_05121	CDS	321				hypothetical protein
MKGEGJIO_05122	CDS	198				hypothetical protein
MKGEGJIO_05123	CDS	3177	sasA_38	2.7.-.-		Adaptive-response sensory-kinase SasA
MKGEGJIO_05124	CDS	222				hypothetical protein
MKGEGJIO_05125	CDS	411	rcsC_54	2.7.13.3		Sensor histidine kinase RcsC
MKGEGJIO_05126	CDS	633	tmk	2.7.4.9	COG0125	Thymidylate kinase
MKGEGJIO_05127	CDS	165				hypothetical protein
MKGEGJIO_05128	CDS	1926	sasA_39	2.7.-.-		Adaptive-response sensory-kinase SasA
MKGEGJIO_05129	CDS	609				hypothetical protein
MKGEGJIO_05130	CDS	1218				hypothetical protein
MKGEGJIO_05131	CDS	1101	mshA_36	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MKGEGJIO_05132	CDS	495				Pentapeptide repeat protein Rfr32
MKGEGJIO_05133	CDS	579				hypothetical protein
MKGEGJIO_05134	CDS	2268	ydeP		COG0243	Protein YdeP
MKGEGJIO_05135	CDS	393	phoP_10		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
MKGEGJIO_05136	CDS	270	rssB_13			Regulator of RpoS
MKGEGJIO_05137	CDS	90				hypothetical protein
MKGEGJIO_05138	CDS	477	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
MKGEGJIO_05139	CDS	222				hypothetical protein
MKGEGJIO_05140	CDS	1371				Gluconeogenesis factor
MKGEGJIO_05141	CDS	492	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
MKGEGJIO_05142	CDS	264	aqpZ_2			Aquaporin Z
MKGEGJIO_05143	CDS	666	mprA_4		COG0745	Response regulator MprA
MKGEGJIO_05144	CDS	900	tcrY	2.7.13.3		putative sensor histidine kinase TcrY
MKGEGJIO_05145	CDS	1398	prsA_2	5.2.1.8		Foldase protein PrsA
MKGEGJIO_05146	CDS	1617				hypothetical protein
MKGEGJIO_05147	CDS	1005				hypothetical protein
MKGEGJIO_05148	CDS	2988	btuD_24	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MKGEGJIO_05149	CDS	996				hypothetical protein
MKGEGJIO_05150	CDS	297				hypothetical protein
MKGEGJIO_05151	CDS	1536				putative protein
MKGEGJIO_05152	CDS	90				hypothetical protein
MKGEGJIO_05153	CDS	1461				hypothetical protein
MKGEGJIO_05154	CDS	360				hypothetical protein
MKGEGJIO_05155	CDS	3282				hypothetical protein
MKGEGJIO_05156	CDS	681				hypothetical protein
MKGEGJIO_05157	CDS	555				hypothetical protein
MKGEGJIO_05158	CDS	621				hypothetical protein
MKGEGJIO_05159	CDS	240				hypothetical protein
MKGEGJIO_05160	CDS	3498	rcsC_55	2.7.13.3		Sensor histidine kinase RcsC
MKGEGJIO_05161	CDS	1332				hypothetical protein
MKGEGJIO_05162	CDS	771				hypothetical protein
MKGEGJIO_05163	CDS	627	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
MKGEGJIO_05164	CDS	1257	dapL_2	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
MKGEGJIO_05165	CDS	330	trxB		COG0526	Thioredoxin 2
MKGEGJIO_05166	CDS	801			COG1842	Phage shock protein A 
MKGEGJIO_05167	CDS	705			COG1842	Phage shock protein A 
MKGEGJIO_05168	CDS	1245				hypothetical protein
MKGEGJIO_05169	CDS	558				hypothetical protein
MKGEGJIO_05170	CDS	975				hypothetical protein
MKGEGJIO_05171	CDS	927				hypothetical protein
MKGEGJIO_05172	CDS	657				hypothetical protein
MKGEGJIO_05173	CDS	594		3.6.1.9	COG0424	Nucleoside triphosphate pyrophosphatase
MKGEGJIO_05174	CDS	543				hypothetical protein
MKGEGJIO_05175	CDS	624				hypothetical protein
MKGEGJIO_05176	CDS	702		2.3.1.-	COG0110	Putative acetyltransferase
MKGEGJIO_05177	CDS	1170	sasA_40	2.7.-.-		Adaptive-response sensory-kinase SasA
MKGEGJIO_05178	CDS	123				hypothetical protein
MKGEGJIO_05179	CDS	2373	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
MKGEGJIO_05180	CDS	1500	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MKGEGJIO_05181	CDS	702				hypothetical protein
MKGEGJIO_05182	CDS	471		3.2.2.-	COG3236	N-glycosidase
MKGEGJIO_05183	CDS	990				hypothetical protein
MKGEGJIO_05184	CDS	651				hypothetical protein
MKGEGJIO_05185	CDS	762				hypothetical protein
MKGEGJIO_05186	CDS	384				hypothetical protein
MKGEGJIO_05187	CDS	1182				hypothetical protein
MKGEGJIO_05188	CDS	117				hypothetical protein
MKGEGJIO_05189	CDS	684	ribD_2		COG0117	Riboflavin biosynthesis protein RibD
MKGEGJIO_05190	CDS	243				hypothetical protein
MKGEGJIO_05191	CDS	1950	rcsC_56	2.7.13.3		Sensor histidine kinase RcsC
MKGEGJIO_05192	CDS	1086	iolG_5	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MKGEGJIO_05193	CDS	720	rnc_1	3.1.26.3	COG0571	Ribonuclease 3
MKGEGJIO_05194	CDS	276				hypothetical protein
MKGEGJIO_05195	CDS	219				hypothetical protein
MKGEGJIO_05196	CDS	3525				hypothetical protein
MKGEGJIO_05197	CDS	456				hypothetical protein
MKGEGJIO_05198	CDS	429				hypothetical protein
MKGEGJIO_05199	CDS	993				hypothetical protein
MKGEGJIO_05200	CDS	1380	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
MKGEGJIO_05201	CDS	1284	petH	1.18.1.2		Ferredoxin--NADP reductase
MKGEGJIO_05202	CDS	1005	prk_2	2.7.1.19		Phosphoribulokinase
MKGEGJIO_05203	CDS	1263	metK_1	2.5.1.6		S-adenosylmethionine synthase
MKGEGJIO_05204	CDS	1725	rcsC_57	2.7.13.3		Sensor histidine kinase RcsC
MKGEGJIO_05205	CDS	1458	nrgA			Ammonium transporter
MKGEGJIO_05206	CDS	885				hypothetical protein
MKGEGJIO_05207	CDS	1209	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
MKGEGJIO_05208	CDS	546				hypothetical protein
MKGEGJIO_05209	CDS	105				hypothetical protein
MKGEGJIO_05210	CDS	1608	amtB			Ammonia channel
MKGEGJIO_05211	CDS	519	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MKGEGJIO_05212	CDS	1209	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
MKGEGJIO_05213	CDS	1059				hypothetical protein
MKGEGJIO_05214	CDS	687	chlM	2.1.1.11		Magnesium-protoporphyrin O-methyltransferase
MKGEGJIO_05215	CDS	486				hypothetical protein
MKGEGJIO_05216	CDS	381				hypothetical protein
MKGEGJIO_05217	CDS	351				hypothetical protein
MKGEGJIO_05218	CDS	411				hypothetical protein
MKGEGJIO_05219	CDS	789	egtC	3.5.1.118	COG0121	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
MKGEGJIO_05220	CDS	1374	egtB_5	1.14.99.50	COG1262	Hercynine oxygenase
MKGEGJIO_05221	CDS	423				hypothetical protein
MKGEGJIO_05222	CDS	1041	egtD	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
MKGEGJIO_05223	CDS	297				hypothetical protein
MKGEGJIO_05224	CDS	996	ilvC	1.1.1.86		Ketol-acid reductoisomerase (NADP(+))
MKGEGJIO_05225	CDS	873	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
MKGEGJIO_05226	CDS	342				IS701 family transposase ISAcma24
MKGEGJIO_05227	CDS	543				hypothetical protein
MKGEGJIO_05228	CDS	492				hypothetical protein
MKGEGJIO_05229	CDS	1245				IS200/IS605 family transposase ISAsp19
MKGEGJIO_05230	CDS	693	mprA_5		COG0745	Response regulator MprA
MKGEGJIO_05231	CDS	645	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
MKGEGJIO_05232	CDS	702	cmoA	2.1.3.-		Carboxy-S-adenosyl-L-methionine synthase
MKGEGJIO_05233	CDS	216				hypothetical protein
MKGEGJIO_05234	CDS	444				hypothetical protein
MKGEGJIO_05235	CDS	2556				hypothetical protein
MKGEGJIO_05236	CDS	3444				hypothetical protein
MKGEGJIO_05237	CDS	1218				hypothetical protein
MKGEGJIO_05238	CDS	165				hypothetical protein
MKGEGJIO_05239	CDS	1701	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
MKGEGJIO_05240	CDS	159				hypothetical protein
MKGEGJIO_05241	CDS	876	aroF_4	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
MKGEGJIO_05242	CDS	492				hypothetical protein
MKGEGJIO_05243	CDS	255				hypothetical protein
MKGEGJIO_05244	CDS	852	dnaJ_8			Chaperone protein DnaJ
MKGEGJIO_05245	CDS	828	yeeZ		COG0451	Protein YeeZ
MKGEGJIO_05246	CDS	912				hypothetical protein
MKGEGJIO_05247	CDS	1065				hypothetical protein
MKGEGJIO_05248	CDS	1095				hypothetical protein
MKGEGJIO_05249	tRNA	74				tRNA-Asp(gtc)
MKGEGJIO_05250	CDS	1443	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MKGEGJIO_05251	CDS	471				hypothetical protein
MKGEGJIO_05252	CDS	1887	ftsH2_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 2
MKGEGJIO_05253	CDS	1053	gpsA_1	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
MKGEGJIO_05254	CDS	744	pytH	3.1.1.88		Pyrethroid hydrolase
MKGEGJIO_05255	CDS	798				hypothetical protein
MKGEGJIO_05256	CDS	2430				hypothetical protein
MKGEGJIO_05257	CDS	969				hypothetical protein
MKGEGJIO_05258	CDS	2574				hypothetical protein
MKGEGJIO_05259	CDS	1668				hypothetical protein
MKGEGJIO_05260	CDS	831				hypothetical protein
MKGEGJIO_05261	CDS	444				hypothetical protein
MKGEGJIO_05262	CDS	297				hypothetical protein
MKGEGJIO_05263	CDS	225				hypothetical protein
MKGEGJIO_05264	CDS	291				hypothetical protein
MKGEGJIO_05265	CDS	417				hypothetical protein
MKGEGJIO_05266	CDS	1521	malQ_2	2.4.1.25	COG1640	4-alpha-glucanotransferase
MKGEGJIO_05267	CDS	3375		2.7.1.8		Glucosamine kinase
MKGEGJIO_05268	CDS	915				hypothetical protein
MKGEGJIO_05269	CDS	780				hypothetical protein
MKGEGJIO_05270	CDS	2151	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
MKGEGJIO_05271	CDS	1830	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
MKGEGJIO_05272	CDS	2841				hypothetical protein
MKGEGJIO_05273	CDS	504				hypothetical protein
MKGEGJIO_05274	CDS	381				hypothetical protein
MKGEGJIO_05275	CDS	318				hypothetical protein
MKGEGJIO_05276	CDS	945		1.3.1.103		2-haloacrylate reductase
MKGEGJIO_05277	CDS	831	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
MKGEGJIO_05278	CDS	345	rpsN		COG0199	30S ribosomal protein S14
MKGEGJIO_05279	CDS	330				hypothetical protein
MKGEGJIO_05280	CDS	576	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
MKGEGJIO_05281	CDS	540				Putative universal stress protein
MKGEGJIO_05282	CDS	1167				hypothetical protein
MKGEGJIO_05283	CDS	207				hypothetical protein
MKGEGJIO_05284	CDS	558				hypothetical protein
MKGEGJIO_05285	CDS	1149				hypothetical protein
MKGEGJIO_05286	CDS	744	walR_3		COG0745	Transcriptional regulatory protein WalR
MKGEGJIO_05287	CDS	759				hypothetical protein
MKGEGJIO_05288	CDS	513	isiB_1			Flavodoxin
MKGEGJIO_05289	CDS	1509	psbC_2			Photosystem II CP43 reaction center protein
MKGEGJIO_05290	CDS	1059	psbC_3			Photosystem II CP43 reaction center protein
MKGEGJIO_05291	CDS	894				hypothetical protein
MKGEGJIO_05292	CDS	147				hypothetical protein
MKGEGJIO_05293	CDS	540				hypothetical protein
MKGEGJIO_05294	CDS	1017				hypothetical protein
